,Sysnet
11959,Synset: ID is ENG30-14686913-n
3288,Synset: ID is ENG30-05728493-n
14218,Synset: ID is ENG30-02548128-n
548,Synset: ID is ENG30-06400271-n
15249,Synset: ID is ENG30-05405751-n
7918,Synset: ID is ENG30-05509889-n
10606,Synset: ID is ENG30-02511303-n
18274,Synset: ID is ENG30-01480715-n
990,Synset: ID is ENG30-08377806-n
1291,Synset: ID is ENG30-08573472-n
13417,Synset: ID is ENG30-03929660-n
236,Synset: ID is ENG30-01775164-v
18911,Synset: ID is ENG30-02756025-a
16087,Synset: ID is ENG30-02081798-n
19007,Synset: ID is ENG30-03778817-n
8642,Synset: ID is ENG30-02063662-n
8260,Synset: ID is ENG30-08859173-n
18067,Synset: ID is ENG30-15135996-n
4391,Synset: ID is ENG30-08955082-n
4800,Synset: ID is ENG30-02680814-v
4037,Synset: ID is ENG30-02665282-v
67,Synset: ID is ENG30-02436067-v
11030,Synset: ID is ENG30-06178660-n
5378,Synset: ID is ENG30-10253995-n
4379,Synset: ID is ENG30-12690046-n
4635,Synset: ID is ENG30-02846260-n
12856,Synset: ID is ENG30-12856680-n
3306,Synset: ID is ENG30-03405725-n
25,Synset: ID is ENG30-00749230-a
17435,Synset: ID is ENG30-00947857-v
12733,Synset: ID is ENG30-11251531-n
15957,Synset: ID is ENG30-06011692-n
5040,Synset: ID is ENG30-05994706-n
14076,Synset: ID is ENG30-13714491-n
14617,Synset: ID is ENG30-06933022-n
4070,Synset: ID is ENG30-01921964-v
11632,Synset: ID is ENG30-03061762-a
13052,Synset: ID is ENG30-00453935-n
10685,Synset: ID is ENG30-01755274-n
5952,Synset: ID is ENG30-14797813-n
14261,Synset: ID is ENG30-07716034-n
15031,Synset: ID is ENG30-14429484-n
18684,Synset: ID is ENG30-10021892-n
14345,Synset: ID is ENG30-00949619-n
18361,Synset: ID is ENG30-01880113-v
4960,Synset: ID is ENG30-05070032-n
559,Synset: ID is ENG30-04577769-n
7267,Synset: ID is ENG30-00550771-n
16031,Synset: ID is ENG30-03225777-n
8033,Synset: ID is ENG30-02686568-n
13909,Synset: ID is ENG30-06319157-n
6546,Synset: ID is ENG30-03605915-n
12954,Synset: ID is ENG30-14514039-n
9455,Synset: ID is ENG30-07048000-n
3388,Synset: ID is ENG30-06986894-n
10526,Synset: ID is ENG30-07978276-n
112,Synset: ID is ENG30-01561771-a
8661,Synset: ID is ENG30-09446115-n
17532,Synset: ID is ENG30-12872698-n
4214,Synset: ID is ENG30-05088324-n
16882,Synset: ID is ENG30-02980416-a
1660,Synset: ID is ENG30-03376595-n
930,Synset: ID is ENG30-09676490-n
5889,Synset: ID is ENG30-06915221-n
8283,Synset: ID is ENG30-02281787-n
8048,Synset: ID is ENG30-07818995-n
17125,Synset: ID is ENG30-03793850-n
7959,Synset: ID is ENG30-09902731-n
5581,Synset: ID is ENG30-04940146-n
17645,Synset: ID is ENG30-01355326-n
11265,Synset: ID is ENG30-05841029-n
7949,Synset: ID is ENG30-06300445-n
1147,Synset: ID is ENG30-09972010-n
4765,Synset: ID is ENG30-01020356-v
10971,Synset: ID is ENG30-11883945-n
7706,Synset: ID is ENG30-01363600-n
12774,Synset: ID is ENG30-02129718-a
10168,Synset: ID is ENG30-01001294-v
11960,Synset: ID is ENG30-00555648-n
8965,Synset: ID is ENG30-12282527-n
3839,Synset: ID is ENG30-01477080-n
3060,Synset: ID is ENG30-01528087-n
16784,Synset: ID is ENG30-01418237-n
11634,Synset: ID is ENG30-12587803-n
12797,Synset: ID is ENG30-01221254-n
4854,Synset: ID is ENG30-03636649-n
13558,Synset: ID is ENG30-13398953-n
10384,Synset: ID is ENG30-00586262-n
19023,Synset: ID is ENG30-07161429-n
4981,Synset: ID is ENG30-08795232-n
15011,Synset: ID is ENG30-06962350-n
12634,Synset: ID is ENG30-03265874-n
6989,Synset: ID is ENG30-08674739-n
3007,Synset: ID is ENG30-05442131-n
1328,Synset: ID is ENG30-13701928-n
17800,Synset: ID is ENG30-14975266-n
14727,Synset: ID is ENG30-04143140-n
18284,Synset: ID is ENG30-00515154-v
13011,Synset: ID is ENG30-05663671-n
13422,Synset: ID is ENG30-05599203-n
17089,Synset: ID is ENG30-08053576-n
1432,Synset: ID is ENG30-02641035-v
4911,Synset: ID is ENG30-05492259-n
17662,Synset: ID is ENG30-10545415-n
2379,Synset: ID is ENG30-12953206-n
15698,Synset: ID is ENG30-09177883-n
9292,Synset: ID is ENG30-01461328-v
11701,Synset: ID is ENG30-11663813-n
18083,Synset: ID is ENG30-09992837-n
1618,Synset: ID is ENG30-12806732-n
106,Synset: ID is ENG30-06912149-n
12337,Synset: ID is ENG30-01000068-n
10019,Synset: ID is ENG30-04363082-n
19124,Synset: ID is ENG30-07781689-n
5760,Synset: ID is ENG30-00021265-n
11391,Synset: ID is ENG30-06979743-n
8300,Synset: ID is ENG30-02919594-a
787,Synset: ID is ENG30-10694939-n
4424,Synset: ID is ENG30-00062582-v
1842,Synset: ID is ENG30-10613505-n
12298,Synset: ID is ENG30-11952900-n
16300,Synset: ID is ENG30-07576438-n
1613,Synset: ID is ENG30-14643323-n
17777,Synset: ID is ENG30-06312237-n
16205,Synset: ID is ENG30-09491504-n
9346,Synset: ID is ENG30-07763987-n
7907,Synset: ID is ENG30-02716205-n
16579,Synset: ID is ENG30-01013367-v
3032,Synset: ID is ENG30-07555863-n
28,Synset: ID is ENG30-09616922-n
2289,Synset: ID is ENG30-10983931-n
13734,Synset: ID is ENG30-02108654-v
1312,Synset: ID is ENG30-00451635-n
9370,Synset: ID is ENG30-14115914-n
10888,Synset: ID is ENG30-04454240-n
1761,Synset: ID is ENG30-07740461-n
8146,Synset: ID is ENG30-01038761-n
18809,Synset: ID is ENG30-00313387-a
3642,Synset: ID is ENG30-06362953-n
5018,Synset: ID is ENG30-00054285-v
16013,Synset: ID is ENG30-02384041-v
11432,Synset: ID is ENG30-07878283-n
3493,Synset: ID is ENG30-02055649-v
8530,Synset: ID is ENG30-05856066-n
163,Synset: ID is ENG30-07593199-n
2498,Synset: ID is ENG30-02765464-v
10212,Synset: ID is ENG30-02099029-n
5223,Synset: ID is ENG30-01618503-n
5874,Synset: ID is ENG30-13831441-n
16815,Synset: ID is ENG30-02865172-a
8027,Synset: ID is ENG30-14127782-n
131,Synset: ID is ENG30-00906735-v
13705,Synset: ID is ENG30-06148748-n
9754,Synset: ID is ENG30-02708224-n
17679,Synset: ID is ENG30-05298159-n
11119,Synset: ID is ENG30-02108254-n
5111,Synset: ID is ENG30-07690431-n
15225,Synset: ID is ENG30-07825850-n
16130,Synset: ID is ENG30-06968454-n
14801,Synset: ID is ENG30-00301432-a
11843,Synset: ID is ENG30-06917764-n
16476,Synset: ID is ENG30-01528542-n
13095,Synset: ID is ENG30-07646718-n
11987,Synset: ID is ENG30-07103558-n
611,Synset: ID is ENG30-07669891-n
4561,Synset: ID is ENG30-01547143-n
1489,Synset: ID is ENG30-01017987-n
4841,Synset: ID is ENG30-01042242-n
1780,Synset: ID is ENG30-06337111-n
19204,Synset: ID is ENG30-02372605-v
10573,Synset: ID is ENG30-07832416-n
11363,Synset: ID is ENG30-06136258-n
4206,Synset: ID is ENG30-01388809-a
4941,Synset: ID is ENG30-00545501-n
12447,Synset: ID is ENG30-03075662-a
16120,Synset: ID is ENG30-08710951-n
10460,Synset: ID is ENG30-03148727-n
18300,Synset: ID is ENG30-03140126-n
5674,Synset: ID is ENG30-07477945-n
3902,Synset: ID is ENG30-01143838-v
18934,Synset: ID is ENG30-03503718-n
1544,Synset: ID is ENG30-06918932-n
13751,Synset: ID is ENG30-13213768-n
287,Synset: ID is ENG30-00198793-n
3638,Synset: ID is ENG30-06020737-n
10887,Synset: ID is ENG30-01826680-n
3321,Synset: ID is ENG30-00908909-n
12368,Synset: ID is ENG30-03509025-n
9005,Synset: ID is ENG30-12817464-n
11677,Synset: ID is ENG30-07587111-n
17383,Synset: ID is ENG30-09499056-n
14703,Synset: ID is ENG30-06724066-n
7613,Synset: ID is ENG30-01212230-v
10593,Synset: ID is ENG30-05535095-n
15471,Synset: ID is ENG30-06120881-n
13382,Synset: ID is ENG30-01872244-n
11194,Synset: ID is ENG30-05399847-n
13396,Synset: ID is ENG30-08054721-n
1138,Synset: ID is ENG30-13427789-n
14523,Synset: ID is ENG30-02823920-a
5077,Synset: ID is ENG30-02038837-n
11287,Synset: ID is ENG30-07695652-n
893,Synset: ID is ENG30-01467370-v
16409,Synset: ID is ENG30-06388579-n
14668,Synset: ID is ENG30-14321953-n
1052,Synset: ID is ENG30-01699040-n
3158,Synset: ID is ENG30-01063049-v
6464,Synset: ID is ENG30-02757462-n
239,Synset: ID is ENG30-01782519-a
4113,Synset: ID is ENG30-06842290-n
12417,Synset: ID is ENG30-07760070-n
9542,Synset: ID is ENG30-01393753-n
6207,Synset: ID is ENG30-01821727-n
15404,Synset: ID is ENG30-15202634-n
9450,Synset: ID is ENG30-07728804-n
12122,Synset: ID is ENG30-00093979-v
5852,Synset: ID is ENG30-09728403-n
16866,Synset: ID is ENG30-09587565-n
9289,Synset: ID is ENG30-03444942-n
2715,Synset: ID is ENG30-08312359-n
5908,Synset: ID is ENG30-04610503-n
9618,Synset: ID is ENG30-00365471-n
8493,Synset: ID is ENG30-11714618-n
3953,Synset: ID is ENG30-07703743-n
1633,Synset: ID is ENG30-02433205-n
3445,Synset: ID is ENG30-06079439-n
2973,Synset: ID is ENG30-09929861-n
18263,Synset: ID is ENG30-00217956-v
2696,Synset: ID is ENG30-09439433-n
12826,Synset: ID is ENG30-07849506-n
203,Synset: ID is ENG30-00065495-v
14210,Synset: ID is ENG30-00001930-n
14251,Synset: ID is ENG30-05538625-n
7266,Synset: ID is ENG30-09362316-n
6559,Synset: ID is ENG30-01356888-n
3674,Synset: ID is ENG30-02952275-a
3380,Synset: ID is ENG30-13009780-n
11588,Synset: ID is ENG30-12454159-n
3755,Synset: ID is ENG30-14424780-n
17358,Synset: ID is ENG30-02660769-n
14063,Synset: ID is ENG30-03090278-n
8513,Synset: ID is ENG30-01840238-v
11923,Synset: ID is ENG30-05227209-n
2036,Synset: ID is ENG30-07874531-n
18312,Synset: ID is ENG30-03114139-a
11407,Synset: ID is ENG30-11708442-n
14402,Synset: ID is ENG30-13679855-n
790,Synset: ID is ENG30-12284262-n
77,Synset: ID is ENG30-07501420-n
5978,Synset: ID is ENG30-11945514-n
312,Synset: ID is ENG30-02527734-a
11616,Synset: ID is ENG30-02993546-n
177,Synset: ID is ENG30-01353932-n
2308,Synset: ID is ENG30-01297484-n
14578,Synset: ID is ENG30-07949463-n
4623,Synset: ID is ENG30-08626080-n
161,Synset: ID is ENG30-00356258-v
4938,Synset: ID is ENG30-13108131-n
7543,Synset: ID is ENG30-06616806-n
13150,Synset: ID is ENG30-01134238-v
8709,Synset: ID is ENG30-08730895-n
15210,Synset: ID is ENG30-06945344-n
1741,Synset: ID is ENG30-02484049-v
117,Synset: ID is BILI-00000306
701,Synset: ID is ENG30-07749312-n
11584,Synset: ID is ENG30-01332730-v
8621,Synset: ID is ENG30-11877283-n
309,Synset: ID is ENG30-06936149-n
16514,Synset: ID is ENG30-07702642-n
918,Synset: ID is ENG30-04588739-n
3113,Synset: ID is ENG30-06183398-n
14684,Synset: ID is ENG30-03098959-n
17002,Synset: ID is ENG30-00685683-v
3931,Synset: ID is ENG30-01752884-v
19139,Synset: ID is ENG30-00110701-a
10623,Synset: ID is ENG30-00870312-n
19154,Synset: ID is ENG30-04487394-n
18456,Synset: ID is ENG30-01881857-n
3861,Synset: ID is ENG30-12856287-n
1766,Synset: ID is ENG30-09632518-n
9770,Synset: ID is ENG30-13691154-n
13801,Synset: ID is ENG30-02537238-v
5593,Synset: ID is ENG30-02942958-a
11324,Synset: ID is ENG30-01405390-a
14682,Synset: ID is ENG30-02192814-n
5867,Synset: ID is ENG30-02963810-a
14458,Synset: ID is ENG30-00903559-n
178,Synset: ID is ENG30-01777210-v
13900,Synset: ID is ENG30-03993180-n
10736,Synset: ID is ENG30-08691276-n
3930,Synset: ID is ENG30-00607780-v
12718,Synset: ID is ENG30-01048912-n
3809,Synset: ID is ENG30-07778224-n
887,Synset: ID is ENG30-07854614-n
7628,Synset: ID is ENG30-00662589-v
3090,Synset: ID is ENG30-03014317-n
14,Synset: ID is ENG30-05138208-n
18337,Synset: ID is ENG30-14792550-n
16980,Synset: ID is ENG30-01212882-n
17979,Synset: ID is ENG30-02351518-n
15659,Synset: ID is ENG30-04329190-n
12631,Synset: ID is ENG30-09426788-n
16371,Synset: ID is ENG30-00763399-v
5647,Synset: ID is ENG30-12258885-n
7994,Synset: ID is ENG30-03485655-n
8795,Synset: ID is ENG30-02226183-n
4435,Synset: ID is ENG30-02423022-n
6875,Synset: ID is ENG30-03093862-a
2278,Synset: ID is ENG30-13663562-n
5181,Synset: ID is ENG30-03781787-n
19177,Synset: ID is ENG30-06486874-n
11171,Synset: ID is ENG30-07614500-n
9362,Synset: ID is ENG30-14624025-n
16680,Synset: ID is ENG30-02090990-v
15975,Synset: ID is ENG30-05573602-n
4496,Synset: ID is ENG30-07570720-n
11025,Synset: ID is ENG30-15235126-n
988,Synset: ID is ENG30-04572344-n
19268,Synset: ID is ENG30-06586471-n
14561,Synset: ID is ENG30-06072776-n
1337,Synset: ID is ENG30-02959553-a
14584,Synset: ID is ENG30-01311045-n
6095,Synset: ID is ENG30-09568488-n
16938,Synset: ID is ENG30-07566340-n
4630,Synset: ID is ENG30-07592094-n
18703,Synset: ID is ENG30-02389559-n
6388,Synset: ID is ENG30-02194887-n
17263,Synset: ID is ENG30-06553472-n
10967,Synset: ID is ENG30-08712876-n
16224,Synset: ID is ENG30-02969241-a
8412,Synset: ID is ENG30-14939230-n
18093,Synset: ID is ENG30-02274259-n
3700,Synset: ID is ENG30-01395531-n
11869,Synset: ID is ENG30-12703190-n
2245,Synset: ID is ENG30-13742573-n
6189,Synset: ID is ENG30-02260035-a
16578,Synset: ID is ENG30-00122661-n
11394,Synset: ID is ENG30-11573173-n
681,Synset: ID is ENG30-09730951-n
583,Synset: ID is ENG30-04310347-n
17581,Synset: ID is ENG30-02387486-v
16166,Synset: ID is ENG30-06382716-n
13803,Synset: ID is ENG30-04306847-n
9664,Synset: ID is ENG30-01310536-n
432,Synset: ID is ENG30-10475297-n
16773,Synset: ID is ENG30-03557141-n
5765,Synset: ID is ENG30-07888465-n
5193,Synset: ID is ENG30-12856091-n
13265,Synset: ID is ENG30-13459322-n
17445,Synset: ID is ENG30-02115096-n
3934,Synset: ID is ENG30-03119182-a
13676,Synset: ID is ENG30-01394901-n
9145,Synset: ID is ENG30-14619225-n
6019,Synset: ID is ENG30-03074855-n
11943,Synset: ID is ENG30-14681987-n
3689,Synset: ID is ENG30-00004413-a
17365,Synset: ID is ENG30-04493505-n
13600,Synset: ID is ENG30-09562319-n
18695,Synset: ID is ENG30-03053859-a
5652,Synset: ID is ENG30-07903543-n
13476,Synset: ID is ENG30-01037022-a
2160,Synset: ID is ENG30-00126236-n
9862,Synset: ID is ENG30-04335435-n
4899,Synset: ID is ENG30-00349369-n
14560,Synset: ID is ENG30-08736517-n
10678,Synset: ID is ENG30-05326900-n
7913,Synset: ID is ENG30-09874014-n
7972,Synset: ID is ENG30-05459590-n
11009,Synset: ID is ENG30-02195526-n
8917,Synset: ID is ENG30-01889610-v
16290,Synset: ID is ENG30-01875295-v
13143,Synset: ID is ENG30-05461179-n
6638,Synset: ID is ENG30-05627785-n
1012,Synset: ID is ENG30-14660443-n
16046,Synset: ID is ENG30-07626174-n
15142,Synset: ID is ENG30-14655731-n
12541,Synset: ID is ENG30-11204276-n
13613,Synset: ID is ENG30-01930112-n
626,Synset: ID is ENG30-07648913-n
7965,Synset: ID is ENG30-01166926-n
7801,Synset: ID is ENG30-02244956-v
939,Synset: ID is ENG30-05814291-n
13067,Synset: ID is ENG30-12347158-n
718,Synset: ID is ENG30-01455461-n
19307,Synset: ID is ENG30-02988679-n
16015,Synset: ID is ENG30-01845720-v
18749,Synset: ID is ENG30-13585997-n
11529,Synset: ID is ENG30-03110669-n
13539,Synset: ID is ENG30-07142566-n
16449,Synset: ID is ENG30-08845053-n
3115,Synset: ID is ENG30-00183879-v
15188,Synset: ID is ENG30-08723006-n
8460,Synset: ID is ENG30-01336282-n
14678,Synset: ID is ENG30-01444022-a
9445,Synset: ID is ENG30-12033504-n
14990,Synset: ID is ENG30-03280644-n
66,Synset: ID is ENG30-01548193-a
6727,Synset: ID is ENG30-07915918-n
12259,Synset: ID is ENG30-01402600-n
1118,Synset: ID is ENG30-13844057-n
10477,Synset: ID is ENG30-11033870-n
17073,Synset: ID is ENG30-02077923-n
9490,Synset: ID is ENG30-00998886-v
1355,Synset: ID is ENG30-14903942-n
1216,Synset: ID is ENG30-13806735-n
12680,Synset: ID is ENG30-03618219-n
3466,Synset: ID is ENG30-01975312-n
3147,Synset: ID is ENG30-02673134-v
5538,Synset: ID is ENG30-02301502-v
18074,Synset: ID is ENG30-09723944-n
19104,Synset: ID is ENG30-13923929-n
13274,Synset: ID is ENG30-01792158-n
11281,Synset: ID is ENG30-04550840-n
6695,Synset: ID is ENG30-02157557-n
17412,Synset: ID is ENG30-15126931-n
10416,Synset: ID is ENG30-07768694-n
12390,Synset: ID is ENG30-00371264-v
17186,Synset: ID is ENG30-06165364-n
12320,Synset: ID is ENG30-06287620-n
12283,Synset: ID is ENG30-02205219-n
7650,Synset: ID is ENG30-07701715-n
8249,Synset: ID is ENG30-09415793-n
17161,Synset: ID is ENG30-07017733-n
10557,Synset: ID is ENG30-12939282-n
7102,Synset: ID is ENG30-13692437-n
11352,Synset: ID is ENG30-00449692-v
10973,Synset: ID is ENG30-13672462-n
11080,Synset: ID is ENG30-04892084-n
7317,Synset: ID is ENG30-09952393-n
13016,Synset: ID is ENG30-01334862-n
8749,Synset: ID is ENG30-00394562-a
7891,Synset: ID is ENG30-02748635-a
16685,Synset: ID is ENG30-01986367-n
18221,Synset: ID is ENG30-12659356-n
43,Synset: ID is ENG30-02544348-v
11294,Synset: ID is ENG30-06820023-n
4690,Synset: ID is ENG30-07761461-n
5070,Synset: ID is ENG30-06934389-n
32,Synset: ID is ENG30-10053808-n
3186,Synset: ID is ENG30-01498769-a
358,Synset: ID is ENG30-06316813-n
11699,Synset: ID is ENG30-11695485-n
12228,Synset: ID is ENG30-07741706-n
6239,Synset: ID is ENG30-02992070-a
7931,Synset: ID is ENG30-02030996-n
9060,Synset: ID is ENG30-09988063-n
17793,Synset: ID is ENG30-07243837-n
8484,Synset: ID is ENG30-01075117-n
6772,Synset: ID is ENG30-15124864-n
13981,Synset: ID is ENG30-09417365-n
9607,Synset: ID is ENG30-08986691-n
612,Synset: ID is ENG30-00419375-v
10840,Synset: ID is ENG30-00089351-n
6489,Synset: ID is ENG30-02489288-n
17360,Synset: ID is ENG30-02465414-n
11678,Synset: ID is ENG30-14877585-n
16473,Synset: ID is ENG30-01874568-v
13362,Synset: ID is ENG30-07690273-n
6522,Synset: ID is ENG30-05011790-n
473,Synset: ID is ENG30-01873310-n
11180,Synset: ID is ENG30-00262249-n
4415,Synset: ID is ENG30-01378556-v
4806,Synset: ID is ENG30-01748389-n
19072,Synset: ID is ENG30-02210754-v
3340,Synset: ID is ENG30-02804252-n
15621,Synset: ID is ENG30-06003682-n
15273,Synset: ID is ENG30-03331077-n
11756,Synset: ID is ENG30-09612848-n
16936,Synset: ID is ENG30-06983895-n
15773,Synset: ID is ENG30-10601840-n
11740,Synset: ID is ENG30-02215355-v
16588,Synset: ID is ENG30-13652066-n
3756,Synset: ID is ENG30-02925519-n
13576,Synset: ID is ENG30-14675356-n
3110,Synset: ID is ENG30-00213903-n
4873,Synset: ID is ENG30-05802185-n
15619,Synset: ID is ENG30-01255302-n
1183,Synset: ID is ENG30-03659809-n
6301,Synset: ID is ENG30-13943400-n
3350,Synset: ID is ENG30-03300216-n
2496,Synset: ID is ENG30-02456275-n
8475,Synset: ID is ENG30-01201271-n
10975,Synset: ID is ENG30-06982697-n
1563,Synset: ID is ENG30-07924955-n
2099,Synset: ID is ENG30-00372013-n
1778,Synset: ID is ENG30-12024445-n
10524,Synset: ID is ENG30-06383107-n
6539,Synset: ID is ENG30-03145147-n
5862,Synset: ID is ENG30-04262678-n
138,Synset: ID is ENG30-01130261-a
17589,Synset: ID is ENG30-06643408-n
16841,Synset: ID is ENG30-05241827-n
5982,Synset: ID is ENG30-03929091-n
5210,Synset: ID is ENG30-03996145-n
4041,Synset: ID is ENG30-06991764-n
7573,Synset: ID is ENG30-00326619-v
1529,Synset: ID is ENG30-07447261-n
754,Synset: ID is ENG30-01661091-n
10781,Synset: ID is ENG30-08318904-n
13741,Synset: ID is ENG30-07222581-n
14900,Synset: ID is ENG30-02984469-n
9403,Synset: ID is ENG30-01808785-n
16471,Synset: ID is ENG30-01616086-n
12351,Synset: ID is ENG30-08385989-n
1020,Synset: ID is ENG30-07277158-n
8938,Synset: ID is ENG30-00026153-v
11520,Synset: ID is ENG30-12117507-n
18912,Synset: ID is ENG30-02007558-n
18630,Synset: ID is ENG30-05999540-n
16256,Synset: ID is ENG30-03182232-n
5946,Synset: ID is ENG30-06401107-n
16146,Synset: ID is ENG30-11553419-n
16384,Synset: ID is ENG30-03649459-n
6088,Synset: ID is ENG30-12867449-n
3532,Synset: ID is ENG30-06336149-n
3178,Synset: ID is ENG30-00719705-n
5659,Synset: ID is ENG30-08161591-n
2656,Synset: ID is ENG30-13672794-n
2744,Synset: ID is ENG30-06385842-n
17174,Synset: ID is ENG30-02365672-n
1797,Synset: ID is ENG30-13757249-n
208,Synset: ID is ENG30-02482425-v
3277,Synset: ID is ENG30-02614579-a
234,Synset: ID is ENG30-00247390-v
60,Synset: ID is ENG30-07500414-n
17454,Synset: ID is ENG30-02651468-a
5657,Synset: ID is ENG30-01035853-n
4375,Synset: ID is ENG30-13140699-n
2222,Synset: ID is ENG30-08777348-n
13755,Synset: ID is ENG30-03007591-n
16848,Synset: ID is ENG30-11851395-n
11985,Synset: ID is ENG30-04941325-n
14242,Synset: ID is ENG30-02450426-n
13592,Synset: ID is ENG30-02249995-n
14290,Synset: ID is ENG30-00161243-n
5146,Synset: ID is ENG30-01044114-v
12299,Synset: ID is ENG30-02147947-n
9081,Synset: ID is ENG30-14780040-n
13960,Synset: ID is ENG30-04270147-n
11368,Synset: ID is ENG30-00010054-v
7735,Synset: ID is ENG30-02547317-a
12353,Synset: ID is ENG30-00041740-n
427,Synset: ID is ENG30-04293119-n
2125,Synset: ID is ENG30-00959992-n
14779,Synset: ID is ENG30-02467662-v
5199,Synset: ID is ENG30-03045196-a
622,Synset: ID is ENG30-05999266-n
6217,Synset: ID is ENG30-02466132-n
14278,Synset: ID is ENG30-08984788-n
19224,Synset: ID is ENG30-00664276-v
3404,Synset: ID is ENG30-02120079-n
2784,Synset: ID is ENG30-07968974-n
15448,Synset: ID is ENG30-07101140-n
19303,Synset: ID is ENG30-07660463-n
13890,Synset: ID is ENG30-01101571-v
5957,Synset: ID is ENG30-02823724-a
18467,Synset: ID is ENG30-04338517-n
14837,Synset: ID is ENG30-00420132-v
17035,Synset: ID is ENG30-13732953-n
1159,Synset: ID is ENG30-03834604-n
1555,Synset: ID is ENG30-02252226-n
15514,Synset: ID is ENG30-05227079-n
1215,Synset: ID is ENG30-02886869-a
1498,Synset: ID is ENG30-09712696-n
3259,Synset: ID is ENG30-02756821-v
14143,Synset: ID is ENG30-05602683-n
2677,Synset: ID is ENG30-09395457-n
278,Synset: ID is ENG30-01743217-a
4579,Synset: ID is ENG30-05578442-n
14392,Synset: ID is ENG30-07807922-n
4493,Synset: ID is ENG30-01041674-n
13806,Synset: ID is ENG30-01189001-n
7336,Synset: ID is ENG30-10452260-n
7407,Synset: ID is ENG30-00200863-v
3470,Synset: ID is ENG30-02531820-n
1801,Synset: ID is ENG30-13940456-n
2580,Synset: ID is ENG30-09036880-n
16886,Synset: ID is ENG30-06216948-n
16640,Synset: ID is ENG30-11712282-n
400,Synset: ID is ENG30-07907342-n
14361,Synset: ID is ENG30-13686137-n
3632,Synset: ID is ENG30-09725124-n
12996,Synset: ID is ENG30-07863802-n
3722,Synset: ID is ENG30-03224032-n
11306,Synset: ID is ENG30-03637618-n
16392,Synset: ID is ENG30-13628056-n
15803,Synset: ID is ENG30-13629482-n
6103,Synset: ID is ENG30-01789064-n
10057,Synset: ID is ENG30-07752264-n
6,Synset: ID is ENG30-01621555-v
14452,Synset: ID is ENG30-06989146-n
16806,Synset: ID is ENG30-13697134-n
18026,Synset: ID is ENG30-03782190-n
16643,Synset: ID is ENG30-05762848-n
10654,Synset: ID is ENG30-02769463-a
12910,Synset: ID is ENG30-13357178-n
7430,Synset: ID is ENG30-02664234-v
3867,Synset: ID is ENG30-03528100-n
13178,Synset: ID is ENG30-03064758-n
6952,Synset: ID is ENG30-03095964-a
7198,Synset: ID is ENG30-11902389-n
15007,Synset: ID is ENG30-08462721-n
