,ID,Definicija,POS,NEG
31,ENG30-01573515-v,razdvojiti ili učiniti da se nešto naglo razdvojiti . ,1.2057818e-05,6.3102666e-06
32,ENG30-01631534-v,"stvoriti mentalno i apstraktan , a ne ručno . ",7.0084398e-06,9.089974e-05
33,ENG30-01634142-v,zamisliti neki ideja . ,6.6320686e-06,5.1344978e-06
34,ENG30-01691057-v,ostavljati ili crtati po površina . ,8.398343e-06,2.8845294e-05
35,ENG30-01723690-v,poprimiti ili glumiti nečiji karakter . ,6.4730057e-06,3.0530493e-05
36,ENG30-01747374-v,pisati nešto ponovo kako jesam . ,9.346119e-06,6.094293e-06
37,ENG30-01797051-v,Osećati tuga . ,1.2679976e-07,0.99854094
38,ENG30-01824532-v,Osećati ili izražavati želja ili nada za nečiji budućnost . ,0.000119013086,0.0020064458
39,ENG30-01828405-v,jako ili neprekidno želeti . ,0.0008289156,9.037603e-05
40,ENG30-01866610-v,vrteti se ili uzrokovati da se nešto vrtiti . ,7.4544446e-06,1.37939605e-05
41,ENG30-01868370-v,micati se uvijen ili grčevit pokret ( posebno u borba ) . ,5.514713e-06,5.461235e-06
42,ENG30-01876530-v,"kretati se u jedan smer , a zatim u suprotan . ",6.928058e-06,6.0469674e-06
43,ENG30-01888946-v,tresti se grčevito ,9.08461e-06,6.4399073e-06
44,ENG30-01902405-v,kretati se žurno . ,7.816728e-06,5.1179577e-06
45,ENG30-01902783-v,biti u pokret zbog neki strujiti vazduh ili voditi . ,5.3885415e-06,8.690965e-06
46,ENG30-01909397-v,okrenuti se iz uspravan ili normalan položaj . ,8.643888e-06,3.7633606e-06
47,ENG30-01911888-v,Prić kradom ili krišom . ,0.2909667,0.21152459
48,ENG30-01916634-v,"hodati gordo , često pokušavati da se impresionirati drugi . ",6.6814528e-06,5.9433723e-06
49,ENG30-01920932-v,"Ići na dug pešačenje , iz zadovoljstvo ili telesni vežba . ",5.6201807e-05,5.514334e-06
50,ENG30-01938426-v,kretati se na skija . ,7.852733e-06,5.2990486e-06
51,ENG30-01960911-v,putovati kroz voda . ,6.4167316e-06,4.6035116e-06
52,ENG30-01977701-v,pustiti nešto da pasti na zemlja . ,7.5950247e-06,5.611753e-06
53,ENG30-01983771-v,pretrpeti promena u položaj telo . ,7.8793255e-06,6.337027e-06
54,ENG30-01993926-v,Učiniti da nešto biti pomaknuti prema napred . ,0.9994591,7.097537e-09
55,ENG30-02038357-v,nagnuti se ili saviti iz uspravan položaj . ,1.0111138e-05,4.1147114e-06
56,ENG30-02058448-v,micati se neprestano . ,7.492409e-06,5.5126097e-06
57,ENG30-02123672-v,Ispuštati miris . ,7.132482e-06,6.4137357e-06
58,ENG30-02125223-v,osetiti nečiji miris . ,6.9455286e-06,0.0002950231
59,ENG30-01887576-v,kretati se gladak i bez muka . ,8.773768e-06,5.278173e-06
60,ENG30-01886488-v,prolaziti ili se kretati nenametljiv ili gladak . ,9.069508e-06,4.969623e-06
61,ENG30-01587062-v,potpuno okružiti . ,6.644941e-05,4.7734325e-06
62,ENG30-01467370-v,protezati se istovremeno na sav strana . ,6.1040205e-06,5.0952385e-06
63,ENG30-01976841-v,padati okomito . ,5.6354842e-05,5.00306e-06
64,ENG30-02157731-v,Učiniti manje vidljiv ili nejasan . ,8.684087e-06,5.5093083e-06
65,ENG30-02158587-v,Učiniti neprepoznatljiv . ,0.0016668424,2.6706775e-05
66,ENG30-01334535-v,sakriti pod lažan pojava . ,9.021429e-06,6.3231596e-06
67,ENG30-02163746-v,"Ugladati , opaziti oči . ",0.00033400636,9.069646e-06
68,ENG30-02165543-v,Pažljivo ispitati . ,9.014611e-06,7.937618e-06
69,ENG30-02186506-v,proizvoditi ili emitovati prodoran zveketav zvuk . ,8.37713e-06,6.8665663e-06
70,ENG30-02188587-v,"proizvoditi taj šuštav zvuk , kao kad motor raditi ili krilo lepršaj . ",6.5563963e-06,6.268394e-06
71,ENG30-02212825-v,ne dati neki šta on pripadati . ,7.4002087e-06,1.6771926e-05
72,ENG30-02259005-v,zameniti ili dati nešto u zamena . ,1.4436209e-05,4.592473e-06
73,ENG30-02290461-v,Steći korist . ,1.4253109e-05,5.3065037e-06
74,ENG30-02293321-v,predati neki ili nešto drugi . ,2.5375666e-05,5.645416e-06
75,ENG30-02324026-v,dobiti privremeno . ,7.2875075e-05,5.2687674e-06
76,ENG30-02345647-v,pozajmiti nešto što jesam strogo potrebno . ,5.4037922e-05,8.7364115e-06
77,ENG30-02349212-v,ukazati poverenje koji . ,0.9991216,1.7221508e-08
78,ENG30-02378623-v,delovati protiv nešto . ,7.302573e-06,9.752418e-06
79,ENG30-02384940-v,pozvati kao gost . ,1.5106444e-05,5.482568e-06
80,ENG30-02437707-v,biti zadužiti za nešto ili imati poslati sa nešto . ,1.1651046e-05,5.963567e-06
81,ENG30-02485844-v,Ići sa neki na sastanak . ,8.543437e-06,4.854232e-06
82,ENG30-02506546-v,prisiliti ili obavezati neki da uraditi nešto . ,1.0597026e-05,5.855639e-06
83,ENG30-02570267-v,Ponašati se prema neki sa preteran popustljivost . ,8.668697e-05,0.00022359409
84,ENG30-01752884-v,Učiniti moguć . ,1.0931626e-05,1.1409352e-05
85,ENG30-02641035-v,privremeno prekinuti aktivnost pre nego što se nastaviti . ,9.420622e-06,5.3997883e-06
86,ENG30-02652494-v,biti stanar ; privremeno boraviti . ,3.4036235e-05,4.5008495e-05
87,ENG30-02656390-v,obezbediti sklonište . ,8.651997e-06,4.523888e-06
88,ENG30-02664575-v,biti ili činiti osnova . ,2.233247e-05,2.4511728e-05
89,ENG30-02700104-v,"biti u sklad , harmonija . ",5.827803e-05,1.250142e-05
90,ENG30-02705535-v,biti deo . ,7.738766e-06,7.89636e-06
91,ENG30-02758033-v,obilno kišiti . ,0.4351229,3.3930683e-06
92,ENG30-02733524-n,Građevinska konstrukcija ( obično zakriviti ) koji služiti da premostiti otvor ( arhitektura ) . ,7.611309e-06,5.796053e-06
93,ENG30-03462594-n,Površina ( kao zid ili platno ) pripremiti da primiti boja za slika ( umetnost ) . ,6.545811e-06,4.5773413e-06
94,ENG30-08592165-n,Položaj koji trkač sa baza zauzimati kada se pripremati da napredovati ka sledeći baza ( bejzbol ) . ,6.2997356e-06,3.833261e-06
95,ENG30-07293678-n,Pobeda dobiti na poen kada nem nokaut ( boks ) . ,9.371426e-06,1.602456e-05
96,ENG30-05034473-n,karakteristika atom ili radikal ; njihov združiti moć dati u kategorija brojati atom vodonik ( ili ekvivalent ) ( hemija ) . ,9.310958e-06,4.482861e-06
97,ENG30-07977592-n,zbirka standardan program i podrutina koji se pohranjivati i stavljati na raspolaganje za trenutan upotreba ( informatika ) . ,2.9894736e-05,6.8573618e-06
98,ENG30-13562862-n,postepen i sređen proces promena u ekosistem koji jesam izazvati progresivno zamenjivanje jedan zajednica drugi dok se ne uspostaviti stabilan vrhunac ( ekologija ) . ,7.4133723e-06,7.662213e-06
99,ENG30-13451804-n,"upotreba privredni dobro da biti se zadovoljiti potreba , ili u proizvodni svrha ( ekonomija ) . ",8.275704e-05,7.3821275e-06
100,ENG30-07420991-n,Oštar prolazan talas u normalan električni stanje ( ili niz takav prolazan ) ( elektronika ) . ,7.359138e-06,4.9892874e-06
101,ENG30-13597794-n,u pozicioni brojni sistema pozitivan ceo broj koji jesam ekvivalentan jedinica na sledeći višem redni mesto ( matematika ) . ,1.4739835e-05,4.0405257e-06
102,ENG30-05057061-n,Položaj na koji se po dužnost raspoređivati brod ili flota ( mornarica ) . ,8.29548e-06,5.3235967e-06
103,ENG30-01455732-a,"za zvuk , posebno glas . ",7.811413e-06,8.125824e-06
104,ENG30-07345593-n,progresivan ometanje koji se prenositi bez pomeranje sam sredstvo ( fizika ) . ,1.4258492e-05,5.340845e-06
105,ENG30-01221254-n,skup odgovor ili reakcija ili pokret koji prav organizam u biti kakav situacija ( psihologija ) . ,6.9927e-06,4.575061e-06
106,ENG30-01278080-a,"za osoba , koji stajati iznad drugi po karakter ili postignuće ili ugled . ",2.1700389e-05,2.0487894e-05
107,ENG30-07968702-n,"Obično u množina , društven grupa čiji član kontrolisati neki polje rad i koji imati zajednički cilj . ",9.106538e-06,5.4377406e-06
108,ENG30-06630017-n,potvrda ili izraz dobar volja ( obično pri susret ) ,0.00026685075,1.1876223e-05
109,ENG30-08500213-n,dubok i udaljen deo . ,1.3078954e-05,7.237219e-06
110,ENG30-15235126-n,Šezdeseti deo minuta : osnovni jedinica vreme koji jesam usvojiti Međunarodni sitem merni jedinica . ,8.893439e-06,3.6775143e-06
111,ENG30-15205532-n,sto godina . ,1.1739924e-05,6.457454e-06
112,ENG30-13863186-n,dvodimenzionalan oblik . ,8.683911e-06,4.8203756e-06
113,ENG30-07201365-n,Čin opisivanje nešto . ,0.00014963982,0.000183861
114,ENG30-00125629-n,Čin udaranje jedan stvar drugi . ,2.8097977e-05,5.5735986e-06
115,ENG30-07940448-n,osnovni grupa prirodan predmet . ,9.01356e-06,4.4915414e-06
116,ENG30-09622928-n,voljen osoba ; koristiti se u izraz od milja . ,0.6034442,1.9209067e-06
117,ENG30-05949726-n,verovanje ili raspoloženje zajednički većina ljudi : glas narod . ,0.00011102514,4.421131e-06
118,ENG30-07929519-n,napitak koji se sastojati od primesa mleven zrno kafa . ,8.814019e-06,4.8267043e-06
119,ENG30-07933274-n,napitak koji se spravljati potapanje čajni list u voda . ,1.2713403e-05,5.3401704e-06
120,ENG30-05333777-n,krvni sud koji odvoditi krv iz srce u telo . ,8.121243e-06,5.2980267e-06
121,ENG30-04244997-n,mali čamac . ,1.0532588e-05,4.6647365e-06
122,ENG30-03329663-n,Brod koji prevoziti ljudi ili vozilo preko voden površina i raditi po redovan raspored . ,6.4796905e-06,4.4944877e-06
123,ENG30-02792552-n,Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . ,6.80462e-06,5.1571446e-06
124,ENG30-05298313-n,organ koji jesam neophodan za život . ,1.7266648e-05,8.261086e-06
125,ENG30-08414119-n,telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . ,9.83163e-06,5.9363465e-06
126,ENG30-08375369-n,zajednica ljudi ili porodica koji živa zajedno i deliti sav . ,1.0431421e-05,4.0589853e-06
127,ENG30-07966719-n,zajednica ljudi koji činiti deo društvo ili privreda . ,8.650329e-06,4.684387e-06
128,ENG30-09328904-n,voden površina okružen zemlja . ,8.524245e-06,5.0364324e-06
129,ENG30-02993546-n,zgrada posvećen poseban aktivnost . ,9.980488e-06,4.5167044e-06
130,ENG30-04306080-n,zgrada snabdeven poseban oprema i osoblje za odrediti namena . ,7.2145444e-06,4.908616e-06
131,ENG30-03054311-n,zgrada koji zaposedati klub . ,1.8188879e-05,0.00031437082
132,ENG30-03859280-n,zgrada koji jesam podrediti i odvojiti od glavne zgrada . ,2.3082115e-05,5.3663152e-06
133,ENG30-03542333-n,zgrada gde putnik moći da platiti smeštaj obrok i drugi usluga . ,7.5642106e-06,6.527632e-06
134,ENG30-03457902-n,"zgrada sa staklen zid i krov , za uzgoj i pokazivanje biljka pod kontrolisan uslov . ",1.0713163e-05,4.618214e-06
135,ENG30-08057206-n,firma koji služiti drugi firma . ,9.798225e-06,4.887173e-06
136,ENG30-03594945-n,automobil pogodan za putovanje preko težak teren . ,1.0095908e-05,4.792605e-06
137,ENG30-02924554-n,automobil koji jesam star i nepouzdan . ,1.2517408e-05,4.815381e-06
138,ENG30-00138221-n,dodir usna . ,1.243683e-05,6.579594e-06
139,ENG30-07414922-n,Slučajno ili neočekivan susretanje . ,7.939799e-05,7.775778e-06
140,ENG30-08006094-n,kategorija koji dolaziti između neki određenih granica . ,1.6049335e-05,4.5251704e-06
141,ENG30-07305234-n,uzrok velik patnja i nesreća . ,5.726369e-05,2.3477607e-05
142,ENG30-07189411-n,ceremonijalan molitva koji zazivati božanski zaštita . ,8.921287e-06,7.1063173e-06
143,ENG30-00260622-n,promena nabolje kao rezultat ispravljanje zloupotreba . ,0.075689435,5.7686875e-06
144,ENG30-07357388-n,"promena nabolje , napredak u razvoj . ",0.99811393,1.0638613e-08
145,ENG30-07358576-n,promena sa jedan mesto ili stanje ili stepen u drugi . ,1.4092907e-05,5.089754e-06
146,ENG30-04981658-n,Karakterističan zvuk . ,7.584688e-06,4.7128956e-06
147,ENG30-01037819-n,Hrišćanska svet tajna koji značiti ponovno duhovno rođenje . ,7.724119e-06,4.5034835e-06
148,ENG30-08579487-n,Kružna linija na površina sfera koji se dobijati kada se ona preseći ravnina koji prolaziti kroz centar . ,6.2155973e-06,3.9290057e-06
149,ENG30-04253437-n,sredstvo za čišćenje napraviti od so biljni ili životinjski mast . ,1.0468305e-05,3.873976e-06
150,ENG30-14845743-n,proziran tečnost bez miris i ukus . ,1.2219613e-05,4.6757295e-06
151,ENG30-13811410-n,blizak veza karakterisati zajednički interes ili sličan priroda ili svojstvo . ,5.5002198e-05,4.7040867e-06
152,ENG30-02536685-n,blizak prijatelj koji učestvovati sa drugar u njihov aktivnost . ,1.135228e-05,5.650224e-06
153,ENG30-07977870-n,zbirka književan dokument ili zapis koji se držati radi čitanje . ,5.1331714e-05,4.626014e-06
154,ENG30-07961480-n,zbirka predmet naslagan jedan preko drugi . ,8.026114e-06,4.5153693e-06
155,ENG30-04338359-n,zbirka predmet naredanih na jedan vlakno . ,7.94857e-06,4.6033647e-06
156,ENG30-08271042-n,grupa zvezdan sistema . ,7.867268e-05,4.534399e-06
157,ENG30-08407619-n,grupa stvar ( dobro ili umetnički delo itd . ) za javan pokazivanje . ,8.243321e-05,4.968206e-06
158,ENG30-07963711-n,grupa stvar koji jesam udružen ; zbir odvojen deo ili svojstvo . ,9.689637e-06,6.5055624e-06
159,ENG30-08374049-n,zajednica ljudi koji se naseliti daleko od matica ali sa ona održavati veza . ,7.4821464e-06,3.831166e-06
160,ENG30-07210801-n,Pritužba na ( stvaran ili zamišljen ) nepravda koji uzrokovati ozlojeđenost i predstavljati osnova za delovanje . ,8.959537e-06,5.7725458e-05
161,ENG30-07211092-n,Pritužba izgovoriti tih i nerazgovetan glas . ,1.6631777e-05,5.7802077e-05
162,ENG30-07956426-n,potpun grupa sličan stvar . ,8.139728e-06,5.1907095e-06
163,ENG30-03069752-n,skup zgrada u koji jesam smešten fakultet . ,1.560145e-05,5.3882573e-06
164,ENG30-02679415-n,sastojak koji se dodavati nešto da ga poboljšati . ,1.3168771e-05,5.0502463e-06
165,ENG30-05559908-n,telesni dodatak ili deo koji ličiti na dodatak . ,9.47693e-06,7.481362e-06
166,ENG30-04454240-n,kupast dečji igračka koji se sužavati u čelični vrh na koji moći da se zavrtiti . ,0.00012109899,6.1844557e-06
167,ENG30-08377085-n,povezati niz događaj ili radnja . ,8.917448e-06,4.6159985e-06
168,ENG30-13870805-n,oblik koji spajati . ,8.0337395e-06,4.597152e-06
169,ENG30-03779370-n,posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . ,1.2935583e-05,4.4099297e-06
170,ENG30-02801938-n,sud koji jesam obično plesti i imati ručak . ,1.535344e-05,6.3124307e-06
171,ENG30-07458453-n,brzinski takmičenje . ,1.1134678e-05,7.231334e-06
172,ENG30-08403787-n,zajednica ljudi ujedinjen u odupiranje nešto . ,6.928637e-06,4.558686e-06
173,ENG30-15123754-n,neprekidan nevreme celina ili odsečak ili niz događaj u koji nijedan deo jesam različit niti se moći razlikovati od susednih . ,7.0222545e-06,6.0787447e-06
174,ENG30-03709644-n,prevozni sredstvo koji voziti pošta . ,1.19822425e-05,4.3464943e-06
175,ENG30-03969627-n,uzica o koji jesam obesiti metalan teg koji pokazivati direktno na centar zemljin teža . ,2.0509127e-05,5.301873e-06
176,ENG30-00892145-n,kurs koji se nuditi mali grupa napredan student . ,9.842298e-06,4.7833414e-06
177,ENG30-03366823-n,Pokrivači za pod automobil . ,1.0462313e-05,6.1489577e-06
178,ENG30-03050026-n,pokrivač napraviti od tkanina ,1.6460152e-05,4.4717917e-06
179,ENG30-04151940-n,Pokrivač koji služiti da sakriti ili zakloniti . ,2.050705e-05,4.5384486e-06
180,ENG30-03724870-n,navlaka koji prerušavati ili štititi lice . ,0.0005330556,8.247837e-06
181,ENG30-00770270-n,Zločin manje ozbiljan od težak . ,4.0440777e-05,7.131029e-06
182,ENG30-13872975-n,kriva koji stvarati presek ravan i kružan kup . ,1.1198542e-05,5.0978615e-06
183,ENG30-03623556-n,alat za sečenje sa oštar zašiljen metalan sečivo i sa drška . ,7.450879e-06,5.818117e-06
184,ENG30-04101497-n,cilindar koji se okretati . ,1.4813058e-05,6.8122554e-06
185,ENG30-08644213-n,opasno mesto . ,1.248279e-05,4.6355917e-06
186,ENG30-15183428-n,Dan na koji se ne raditi po običaj ili zakon . ,9.219949e-06,3.0978073e-05
187,ENG30-07389330-n,dubok dug zvuk ( kao grmljavina ) . ,7.4548384e-06,8.660929e-06
188,ENG30-03800563-n,mesto za sakupljanje i prikazivanje predmet koji imati naučni ili istorijski ili umetnički vrednost . ,1.139133e-05,3.95817e-06
189,ENG30-03320046-n,naprava koji stvarati strujanje vazduh pokretanje jedan ili više površina . ,7.683549e-06,4.7845197e-06
190,ENG30-03666591-n,naprava za paljenje gorivo ili naboj . ,1.1267829e-05,6.296452e-06
191,ENG30-03851341-n,Uređaj za proizvodnja ili kontrola svetlost . ,1.0702842e-05,6.0857874e-06
192,ENG30-03111899-n,naprava za lečenje povreda ili bolest . ,0.0002139613,0.4960929
193,ENG30-03277771-n,Uređaj koji ispunjavati svoj uloga na elektronski pogon . ,4.852742e-05,4.4120566e-06
194,ENG30-03705379-n,Uređaj koji privlačiti gvožđe i stvarati magnetski polje . ,9.132142e-06,4.3839395e-06
195,ENG30-04526964-n,Uređaj koji ubacivati svež vazduh i izbacivati prljav . ,6.888461e-05,1.4499449e-05
196,ENG30-03744840-n,Uređaj koji čuvati informacija radi vraćanje podatak . ,4.0472023e-05,4.3158507e-06
197,ENG30-03269401-n,Uređaj koji proizvoditi ili raditi na struja . ,9.866974e-06,5.203071e-06
198,ENG30-03736970-n,Uređaj koji raditi na mehanički princip . ,2.2309714e-05,5.457015e-06
199,ENG30-03720163-n,shematski prikaz zemljin površina . ,9.429314e-06,6.311637e-06
200,ENG30-00046344-n,"Teška ili neobičan majstorija , obično uraditi da se privući pažnja . ",7.928718e-05,6.744402e-05
201,ENG30-07307895-n,Pražnjenje elektricitet . ,8.082354e-06,5.4956886e-06
202,ENG30-07140978-n,diskusija u koji se iznositi argument za ili protiv neki predlog . ,8.47665e-06,5.1862e-06
203,ENG30-07148192-n,diskusija čiji namera jesam da dovesti do sporazum . ,1.9469988e-05,4.957028e-06
204,ENG30-02025550-v,Ići ili putovati sa neki . ,1.1570396e-05,4.7543217e-06
205,ENG30-02037090-v,biti pod ugao . ,9.970116e-06,7.745734e-06
206,ENG30-03464467-n,naprava smisliti da sprečiti povreda . ,0.00014377543,7.30387e-05
207,ENG30-02185373-v,proizvoditi lagati ritmički udarac po površina . ,1.4765565e-05,8.112635e-06
208,ENG30-00446493-n,bokserski nadmetanje . ,1.9712672e-05,6.5215672e-06
209,ENG30-04749572-n,Karakteristična razlika . ,0.36881575,0.14773442
210,ENG30-08538426-n,Zona grad ili varoš omeđen iz administrativan razlog . ,6.9204034e-06,4.370387e-06
211,ENG30-13163250-n,ogranak koren ili sekundaran koren koji izniknuti iz glavnog koren biljka . ,1.0259721e-05,4.266431e-06
212,ENG30-08216900-n,deo orkestar koji sadržati sav instrument isti klasa . ,8.01902e-06,4.726517e-06
213,ENG30-02731398-n,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",6.52952e-06,5.497563e-06
214,ENG30-03581634-n,droga koji moći da proizvesti stanje opijenost . ,0.022651806,1.0313743e-05
215,ENG30-04166553-n,lek koji smanjivati nadražljivost i smirivati osoba . ,2.8364675e-05,4.56386e-06
216,ENG30-04219424-n,tkanina koji se praviti od fin vlakno koji proizvoditi larva neki insekt . ,8.434902e-06,4.2924353e-06
217,ENG30-03779128-n,tkanina koji se praviti od preći dobiti od svilenkast vuna angorski koza . ,9.1825e-06,3.8844387e-06
218,ENG30-01242962-n,Uzdržavanje zatvorenik od hrana kao vid protest . ,1.28034035e-05,5.422569e-06
219,ENG30-03682487-n,Zatvarač prikačiti na vrata ili ladica koji ona držati čvrsto zatvoriti . ,6.9746116e-06,5.5360515e-06
220,ENG30-00006150-n,otac ili majka ; neki ko začeti ili roditi ili hraniti i podignuti dete ; rođak koji igrati uloga staratelj . ,7.1435206e-06,3.9770302e-06
221,ENG30-09992837-n,direktan ženski potomak . ,8.577939e-06,4.7069707e-06
222,ENG30-13863602-n,figura koji jesam deo neki drugi figura . ,1.0373471e-05,5.5053383e-06
223,ENG30-05566097-n,prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,7.0029123e-06,4.415342e-06
224,ENG30-08572335-n,Nepomični reper na konkavan strana kupast presek . ,9.291556e-06,7.646978e-06
225,ENG30-03667380-n,telo koji davati veštački svetlo . ,1.5612486e-05,4.8838137e-06
226,ENG30-03074855-n,pljosnat predmet sa uzak zašiljen zub na jedan strana ; razmrsivati ili sređivati kosa . ,7.2463786e-06,4.2477805e-06
227,ENG30-04045397-n,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . ,2.7855114e-05,4.6362893e-06
228,ENG30-03640589-n,uzak put ili cesta ,0.00010516634,6.292013e-06
229,ENG30-09923673-n,izvoran ili naturalizovan član država ili drugi politički zajednica ,9.450483e-06,6.8301683e-06
230,ENG30-14024882-n,prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,8.173923e-06,5.360963e-06
231,ENG30-09349797-n,prirodan predmet koji ličiti na mašina po struktura i funkcija ,8.268844e-06,4.7148746e-06
232,ENG30-03003730-n,prirodan ili veštački zatvoren prostor ,9.77746e-06,4.4742915e-06
233,ENG30-09448361-n,prirodan količina tekući voda koji teći po zemlja ili pod ona ,8.558527e-06,4.3417285e-06
234,ENG30-05470189-n,prirodan izraslina iz delo organizam biti životinjski ili biljni ,7.3772276e-06,4.7019385e-06
235,ENG30-09624559-n,pregovarač koji služiti kao veza između parnični strana ,8.204386e-06,4.684456e-06
236,ENG30-03822171-n,novina kao fizički predmet ,9.574233e-06,4.4091116e-06
237,ENG30-08466412-n,nihilistički umetnički pokret ( posebno u slikarstvo ) koji jesam dostignuti vrhunac u prvi polovina 20-og vek ; zasnovati na iracionalnost i poricanje prihvaćen zakon lepota ,1.9702917e-05,6.5258228e-06
238,ENG30-11418750-n,prirodan pojava koji uključivati zhive biljka i biće ,9.934485e-06,5.080546e-06
239,ENG30-13594585-n,broj koji izražavati postignuće ekipa ili osoba u igra ili takmičenje ,4.4947694e-05,5.1082834e-06
240,ENG30-03236735-n,jednodelna odeća za žena ; imati suknja i bluza ,2.0112104e-05,5.4219813e-06
241,ENG30-07956721-n,komplet od @card@ karta ,1.9001649e-05,4.6324058e-06
242,ENG30-03704210-n,broširan periodičan publikacija kao fizički predmet ,8.903873e-06,4.998871e-06
243,ENG30-05221895-n,deo živ biće koji imati poseban funkcija ili ga napajati dat arterija ili nerv ,8.881895e-06,5.4935936e-06
244,ENG30-02728763-n,deo koji se priključivati nešto veće ,1.1383037e-05,5.5080113e-06
245,ENG30-08265469-n,ekipa koji učestvovati u pravni postupak ,9.740928e-06,4.527996e-06
246,ENG30-13281275-n,isplata koji se davati u redovan razmak ,1.0894943e-05,5.429223e-06
247,ENG30-06892775-n,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje ,7.4119466e-06,5.448215e-06
248,ENG30-15204983-n,period od @card@ godina ,2.2336477e-05,4.3864993e-06
249,ENG30-15167577-n,period neznanje ili zaostalost ,3.9055863e-05,1.720683e-05
250,ENG30-00462116-n,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,6.8356644e-06,4.3528794e-06
251,ENG30-15239579-n,period godina koji označavati poseban događaj ili aktivnost u neki polje ,8.971583e-06,4.3706486e-06
252,ENG30-15269513-n,period vreme koji ograničavati dva trenutak ,2.101997e-05,4.782982e-06
253,ENG30-15273626-n,period vreme koji se provesti spavati ,2.5674091e-05,4.802697e-06
254,ENG30-10320863-n,osoba postaviti na visoko mesto u vlada ,4.075182e-05,4.714739e-06
255,ENG30-09777012-n,poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,1.7907696e-05,6.2848258e-06
256,ENG30-10271216-n,osoba zadužiti da paziti da li se nešto zbivati ,2.0468864e-05,5.7840184e-06
