,ID,Definicija,POS,NEG
105,ENG30-01221254-n,skup odgovor ili reakcija ili pokret koji prav organizam u biti kakav situacija ( psihologija ) . ,7.0729344e-05,2.0766127e-05
106,ENG30-01278080-a,"za osoba , koji stajati iznad drugi po karakter ili postignuće ili ugled . ",0.00023575222,0.0014556659
107,ENG30-07968702-n,"Obično u množina , društven grupa čiji član kontrolisati neki polje rad i koji imati zajednički cilj . ",8.245101e-05,1.4961358e-05
108,ENG30-06630017-n,potvrda ili izraz dobar volja ( obično pri susret ) ,0.00021002308,0.00055531267
109,ENG30-08500213-n,dubok i udaljen deo . ,0.00027265796,0.00011153305
110,ENG30-15235126-n,Šezdeseti deo minuta : osnovni jedinica vreme koji jesam usvojiti Međunarodni sitem merni jedinica . ,6.534171e-05,1.6182357e-05
111,ENG30-15205532-n,sto godina . ,0.018293962,0.022369293
112,ENG30-13863186-n,dvodimenzionalan oblik . ,0.0029396012,0.030753572
113,ENG30-07201365-n,Čin opisivanje nešto . ,0.0011987909,0.0066179433
114,ENG30-00125629-n,Čin udaranje jedan stvar drugi . ,0.00015943765,0.00012102986
115,ENG30-07940448-n,osnovni grupa prirodan predmet . ,0.00019146892,7.710728e-05
116,ENG30-09622928-n,voljen osoba ; koristiti se u izraz od milja . ,0.00019670402,3.9634648e-05
117,ENG30-05949726-n,verovanje ili raspoloženje zajednički većina ljudi : glas narod . ,0.0001240717,0.000104928484
118,ENG30-07929519-n,napitak koji se sastojati od primesa mleven zrno kafa . ,0.00012727798,3.370505e-05
119,ENG30-07933274-n,napitak koji se spravljati potapanje čajni list u voda . ,0.000120356955,0.00010307654
120,ENG30-05333777-n,krvni sud koji odvoditi krv iz srce u telo . ,8.544157e-05,2.8072647e-05
121,ENG30-04244997-n,mali čamac . ,0.0026384501,0.0021217319
122,ENG30-03329663-n,Brod koji prevoziti ljudi ili vozilo preko voden površina i raditi po redovan raspored . ,6.62938e-05,1.6739588e-05
123,ENG30-02792552-n,Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . ,7.088481e-05,2.1242518e-05
124,ENG30-05298313-n,organ koji jesam neophodan za život . ,0.00045003713,0.026325852
125,ENG30-08414119-n,telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . ,8.020481e-05,0.00017601337
126,ENG30-08375369-n,zajednica ljudi ili porodica koji živa zajedno i deliti sav . ,7.8007535e-05,2.2382806e-05
127,ENG30-07966719-n,zajednica ljudi koji činiti deo društvo ili privreda . ,0.00017321514,2.963955e-05
128,ENG30-09328904-n,voden površina okružen zemlja . ,0.00018796326,9.758698e-05
129,ENG30-02993546-n,zgrada posvećen poseban aktivnost . ,0.00027041373,0.00035816827
130,ENG30-04306080-n,zgrada snabdeven poseban oprema i osoblje za odrediti namena . ,8.912384e-05,5.5264944e-05
131,ENG30-03054311-n,zgrada koji zaposedati klub . ,0.0017120282,0.0010289385
132,ENG30-03859280-n,zgrada koji jesam podrediti i odvojiti od glavne zgrada . ,0.000109713874,0.000713869
133,ENG30-03542333-n,zgrada gde putnik moći da platiti smeštaj obrok i drugi usluga . ,7.499971e-05,2.6447944e-05
134,ENG30-03457902-n,"zgrada sa staklen zid i krov , za uzgoj i pokazivanje biljka pod kontrolisan uslov . ",6.866242e-05,1.7198248e-05
135,ENG30-08057206-n,firma koji služiti drugi firma . ,0.0002573754,0.0002567424
136,ENG30-03594945-n,automobil pogodan za putovanje preko težak teren . ,0.00013073905,2.9170018e-05
137,ENG30-02924554-n,automobil koji jesam star i nepouzdan . ,0.0031413177,0.0008273665
138,ENG30-00138221-n,dodir usna . ,0.011293669,0.016215406
139,ENG30-07414922-n,Slučajno ili neočekivan susretanje . ,0.06866297,0.010418943
140,ENG30-08006094-n,kategorija koji dolaziti između neki određenih granica . ,0.00014559482,0.00061660935
141,ENG30-07305234-n,uzrok velik patnja i nesreća . ,0.00052091037,0.0027037638
142,ENG30-07189411-n,ceremonijalan molitva koji zazivati božanski zaštita . ,0.00025989706,0.0003432443
143,ENG30-00260622-n,promena nabolje kao rezultat ispravljanje zloupotreba . ,0.0003774646,0.00043544176
144,ENG30-07357388-n,"promena nabolje , napredak u razvoj . ",0.5976167,0.00019622706
145,ENG30-07358576-n,promena sa jedan mesto ili stanje ili stepen u drugi . ,8.505698e-05,0.0003436506
146,ENG30-04981658-n,Karakterističan zvuk . ,0.0024379564,0.002941682
147,ENG30-01037819-n,Hrišćanska svet tajna koji značiti ponovno duhovno rođenje . ,0.00015717864,0.00017206879
148,ENG30-08579487-n,Kružna linija na površina sfera koji se dobijati kada se ona preseći ravnina koji prolaziti kroz centar . ,6.449067e-05,1.5826956e-05
149,ENG30-04253437-n,sredstvo za čišćenje napraviti od so biljni ili životinjski mast . ,7.211141e-05,2.428658e-05
150,ENG30-14845743-n,proziran tečnost bez miris i ukus . ,0.00028639307,0.00013165684
151,ENG30-13811410-n,blizak veza karakterisati zajednički interes ili sličan priroda ili svojstvo . ,0.00010676805,6.605826e-05
152,ENG30-02536685-n,blizak prijatelj koji učestvovati sa drugar u njihov aktivnost . ,0.00015794282,3.5360306e-05
153,ENG30-07977870-n,zbirka književan dokument ili zapis koji se držati radi čitanje . ,0.00011318505,0.0002268288
154,ENG30-07961480-n,zbirka predmet naslagan jedan preko drugi . ,0.00012263372,6.421519e-05
155,ENG30-04338359-n,zbirka predmet naredanih na jedan vlakno . ,0.00012268807,8.272919e-05
156,ENG30-08271042-n,grupa zvezdan sistema . ,0.000664947,0.00038115217
157,ENG30-08407619-n,grupa stvar ( dobro ili umetnički delo itd . ) za javan pokazivanje . ,8.1104394e-05,1.841328e-05
158,ENG30-07963711-n,grupa stvar koji jesam udružen ; zbir odvojen deo ili svojstvo . ,7.513583e-05,2.3124017e-05
159,ENG30-08374049-n,zajednica ljudi koji se naseliti daleko od matica ali sa ona održavati veza . ,7.371227e-05,2.0317788e-05
160,ENG30-07210801-n,Pritužba na ( stvaran ili zamišljen ) nepravda koji uzrokovati ozlojeđenost i predstavljati osnova za delovanje . ,8.2296276e-05,0.0014366775
161,ENG30-07211092-n,Pritužba izgovoriti tih i nerazgovetan glas . ,0.00033420176,0.0019529663
162,ENG30-07956426-n,potpun grupa sličan stvar . ,0.00019341473,6.440014e-05
163,ENG30-03069752-n,skup zgrada u koji jesam smešten fakultet . ,0.000162808,0.00040288913
164,ENG30-02679415-n,sastojak koji se dodavati nešto da ga poboljšati . ,0.00013332973,0.00041075927
165,ENG30-05559908-n,telesni dodatak ili deo koji ličiti na dodatak . ,9.162081e-05,5.0094637e-05
166,ENG30-04454240-n,kupast dečji igračka koji se sužavati u čelični vrh na koji moći da se zavrtiti . ,0.000110488734,9.870644e-05
167,ENG30-08377085-n,povezati niz događaj ili radnja . ,0.00025971472,0.00012609233
168,ENG30-13870805-n,oblik koji spajati . ,0.0015479234,0.0038162058
169,ENG30-03779370-n,posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . ,7.019005e-05,1.7181845e-05
170,ENG30-02801938-n,sud koji jesam obično plesti i imati ručak . ,0.00020624533,0.00050366315
171,ENG30-07458453-n,brzinski takmičenje . ,0.0072691925,0.00507888
172,ENG30-08403787-n,zajednica ljudi ujedinjen u odupiranje nešto . ,0.00018764261,0.00021723892
173,ENG30-15123754-n,neprekidan nevreme celina ili odsečak ili niz događaj u koji nijedan deo jesam različit niti se moći razlikovati od susednih . ,6.522509e-05,1.5491165e-05
174,ENG30-03709644-n,prevozni sredstvo koji voziti pošta . ,0.00023142474,0.00030341223
175,ENG30-03969627-n,uzica o koji jesam obesiti metalan teg koji pokazivati direktno na centar zemljin teža . ,0.00013448957,0.00033222936
176,ENG30-00892145-n,kurs koji se nuditi mali grupa napredan student . ,8.696601e-05,2.3182789e-05
177,ENG30-03366823-n,Pokrivači za pod automobil . ,0.00069473305,0.00031274755
178,ENG30-03050026-n,pokrivač napraviti od tkanina ,0.00024711093,0.00017581544
179,ENG30-04151940-n,Pokrivač koji služiti da sakriti ili zakloniti . ,0.0003383148,0.0005542024
180,ENG30-03724870-n,navlaka koji prerušavati ili štititi lice . ,0.5785576,0.00030676118
181,ENG30-00770270-n,Zločin manje ozbiljan od težak . ,0.00026483583,0.00018964945
182,ENG30-13872975-n,kriva koji stvarati presek ravan i kružan kup . ,0.00017231234,0.0002950649
183,ENG30-03623556-n,alat za sečenje sa oštar zašiljen metalan sečivo i sa drška . ,7.4743584e-05,2.4914018e-05
184,ENG30-04101497-n,cilindar koji se okretati . ,0.003464277,0.0018108089
185,ENG30-08644213-n,opasno mesto . ,0.01239645,0.01293626
186,ENG30-15183428-n,Dan na koji se ne raditi po običaj ili zakon . ,9.307559e-05,0.001415124
187,ENG30-07389330-n,dubok dug zvuk ( kao grmljavina ) . ,0.00018590425,7.4633914e-05
188,ENG30-03800563-n,mesto za sakupljanje i prikazivanje predmet koji imati naučni ili istorijski ili umetnički vrednost . ,9.328058e-05,2.1068337e-05
189,ENG30-03320046-n,naprava koji stvarati strujanje vazduh pokretanje jedan ili više površina . ,7.915864e-05,2.2064647e-05
190,ENG30-03666591-n,naprava za paljenje gorivo ili naboj . ,0.00037840413,0.0012674123
191,ENG30-03851341-n,Uređaj za proizvodnja ili kontrola svetlost . ,0.00018139066,0.00011976003
192,ENG30-03111899-n,naprava za lečenje povreda ili bolest . ,0.0020344348,0.0010346626
193,ENG30-03277771-n,Uređaj koji ispunjavati svoj uloga na elektronski pogon . ,0.00012664287,3.00238e-05
194,ENG30-03705379-n,Uređaj koji privlačiti gvožđe i stvarati magnetski polje . ,0.00012818864,5.405981e-05
195,ENG30-04526964-n,Uređaj koji ubacivati svež vazduh i izbacivati prljav . ,0.00017173964,0.00022218995
196,ENG30-03744840-n,Uređaj koji čuvati informacija radi vraćanje podatak . ,0.000115996314,6.7663655e-05
197,ENG30-03269401-n,Uređaj koji proizvoditi ili raditi na struja . ,0.00012792893,0.00010348112
198,ENG30-03736970-n,Uređaj koji raditi na mehanički princip . ,0.00022661308,0.00023312526
199,ENG30-03720163-n,shematski prikaz zemljin površina . ,0.00024628238,0.00020589698
200,ENG30-00046344-n,"Teška ili neobičan majstorija , obično uraditi da se privući pažnja . ",0.00011659869,0.0011006823
201,ENG30-07307895-n,Pražnjenje elektricitet . ,0.0072252327,0.03604688
202,ENG30-07140978-n,diskusija u koji se iznositi argument za ili protiv neki predlog . ,0.00012644041,0.00030925346
203,ENG30-07148192-n,diskusija čiji namera jesam da dovesti do sporazum . ,0.00013241541,3.2781205e-05
204,ENG30-02025550-v,Ići ili putovati sa neki . ,0.00025187214,0.00033473133
205,ENG30-02037090-v,biti pod ugao . ,0.0024879458,0.0011588809
206,ENG30-03464467-n,naprava smisliti da sprečiti povreda . ,0.00045866234,0.0017925095
207,ENG30-02185373-v,proizvoditi lagati ritmički udarac po površina . ,0.000120598444,0.00012315344
208,ENG30-00446493-n,bokserski nadmetanje . ,0.011730462,0.010990903
209,ENG30-04749572-n,Karakteristična razlika . ,0.0932837,0.42380297
210,ENG30-08538426-n,Zona grad ili varoš omeđen iz administrativan razlog . ,0.00010166207,6.6241024e-05
211,ENG30-13163250-n,ogranak koren ili sekundaran koren koji izniknuti iz glavnog koren biljka . ,9.013919e-05,2.0408454e-05
212,ENG30-08216900-n,deo orkestar koji sadržati sav instrument isti klasa . ,8.38109e-05,2.199337e-05
213,ENG30-02731398-n,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",7.2571114e-05,0.00028853325
214,ENG30-03581634-n,droga koji moći da proizvesti stanje opijenost . ,0.5874148,0.00067096535
215,ENG30-04166553-n,lek koji smanjivati nadražljivost i smirivati osoba . ,0.0015140884,0.0003860868
216,ENG30-04219424-n,tkanina koji se praviti od fin vlakno koji proizvoditi larva neki insekt . ,7.957133e-05,2.196391e-05
217,ENG30-03779128-n,tkanina koji se praviti od preći dobiti od svilenkast vuna angorski koza . ,7.3386596e-05,2.0499889e-05
218,ENG30-01242962-n,Uzdržavanje zatvorenik od hrana kao vid protest . ,0.000115093026,0.00011748398
219,ENG30-03682487-n,Zatvarač prikačiti na vrata ili ladica koji ona držati čvrsto zatvoriti . ,9.895505e-05,9.709135e-05
220,ENG30-00006150-n,otac ili majka ; neki ko začeti ili roditi ili hraniti i podignuti dete ; rođak koji igrati uloga staratelj . ,8.4076266e-05,1.7189112e-05
221,ENG30-09992837-n,direktan ženski potomak . ,0.0009806701,0.0005448013
222,ENG30-13863602-n,figura koji jesam deo neki drugi figura . ,0.00012376961,0.0001728766
223,ENG30-05566097-n,prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,6.51567e-05,1.5553605e-05
224,ENG30-08572335-n,Nepomični reper na konkavan strana kupast presek . ,0.0001564168,0.00058255
225,ENG30-03667380-n,telo koji davati veštački svetlo . ,0.0002662524,0.00023708527
226,ENG30-03074855-n,pljosnat predmet sa uzak zašiljen zub na jedan strana ; razmrsivati ili sređivati kosa . ,6.655446e-05,1.7711693e-05
227,ENG30-04045397-n,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . ,6.321015e-05,1.712706e-05
228,ENG30-03640589-n,uzak put ili cesta ,0.006622554,0.0006979815
229,ENG30-09923673-n,izvoran ili naturalizovan član država ili drugi politički zajednica ,9.102031e-05,3.657449e-05
230,ENG30-14024882-n,prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,9.162543e-05,2.8361801e-05
231,ENG30-09349797-n,prirodan predmet koji ličiti na mašina po struktura i funkcija ,8.128306e-05,2.3532812e-05
232,ENG30-03003730-n,prirodan ili veštački zatvoren prostor ,0.0001958259,0.00012585052
233,ENG30-09448361-n,prirodan količina tekući voda koji teći po zemlja ili pod ona ,7.272787e-05,2.0028048e-05
234,ENG30-05470189-n,prirodan izraslina iz delo organizam biti životinjski ili biljni ,8.8286266e-05,2.6489999e-05
235,ENG30-09624559-n,pregovarač koji služiti kao veza između parnični strana ,9.822229e-05,3.0770345e-05
236,ENG30-03822171-n,novina kao fizički predmet ,0.00022297676,0.00020476722
237,ENG30-08466412-n,nihilistički umetnički pokret ( posebno u slikarstvo ) koji jesam dostignuti vrhunac u prvi polovina 20-og vek ; zasnovati na iracionalnost i poricanje prihvaćen zakon lepota ,0.00065818697,8.623843e-05
238,ENG30-11418750-n,prirodan pojava koji uključivati zhive biljka i biće ,0.00013577053,4.4064534e-05
239,ENG30-13594585-n,broj koji izražavati postignuće ekipa ili osoba u igra ili takmičenje ,0.00011848552,3.9593207e-05
240,ENG30-03236735-n,jednodelna odeća za žena ; imati suknja i bluza ,0.00018739438,4.6025874e-05
241,ENG30-07956721-n,komplet od @card@ karta ,0.00030598804,0.0001876356
242,ENG30-03704210-n,broširan periodičan publikacija kao fizički predmet ,0.0001337593,0.00015205241
243,ENG30-05221895-n,deo živ biće koji imati poseban funkcija ili ga napajati dat arterija ili nerv ,6.694156e-05,1.9827368e-05
244,ENG30-02728763-n,deo koji se priključivati nešto veće ,0.00021066813,0.00014139019
245,ENG30-08265469-n,ekipa koji učestvovati u pravni postupak ,0.00034270974,0.00016453485
246,ENG30-13281275-n,isplata koji se davati u redovan razmak ,0.00015389036,0.00014941262
247,ENG30-06892775-n,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje ,8.470073e-05,0.00013907414
248,ENG30-15204983-n,period od @card@ godina ,0.00019137686,8.046981e-05
249,ENG30-15167577-n,period neznanje ili zaostalost ,0.0029310735,0.01246925
250,ENG30-00462116-n,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,6.8294634e-05,1.6380181e-05
251,ENG30-15239579-n,period godina koji označavati poseban događaj ili aktivnost u neki polje ,7.450644e-05,1.9691583e-05
252,ENG30-15269513-n,period vreme koji ograničavati dva trenutak ,0.00014490928,6.142679e-05
253,ENG30-15273626-n,period vreme koji se provesti spavati ,0.00014126331,8.716329e-05
254,ENG30-10320863-n,osoba postaviti na visoko mesto u vlada ,0.00010787551,2.4455487e-05
255,ENG30-09777012-n,poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,0.000102918464,0.00027141662
256,ENG30-10271216-n,osoba zadužiti da paziti da li se nešto zbivati ,0.00013192373,0.00031506107
257,ENG30-09882007-n,osoba uključiti u trgovački ili industrijski posao ,0.00036273026,0.00015828981
258,ENG30-10054657-n,osoba ili firma koji zapošljavati radnik ,0.00042121366,0.00059177645
259,ENG30-09629752-n,osoba koji menjati mesto ,0.00042639097,0.00016471131
260,ENG30-10103485-n,osoba koji dolaziti iz strana zemlja ,0.00012291678,6.643054e-05
261,ENG30-10444194-n,osoba koji pisati stih ,0.0007297847,0.00054009404
262,ENG30-10541833-n,osoba koji imati nadležnost nad građanski posao ,0.00041582622,0.00012249479
263,ENG30-10547145-n,osoba koji jesam umreti i proglasiti za svetac proces kanonizacije ,0.6814218,0.0003369889
264,ENG30-10388440-n,osoba koji imati opšti vlast nad drugi ,0.00017855738,0.00011959398
265,ENG30-10476086-n,osoba koji jesam zatvoriti ; posebno ratni zarobljenik ,0.0003121232,0.00067572383
266,ENG30-09945905-n,osoba koji jesam često u društvo drugi ,0.0003168269,0.000285987
267,ENG30-09632274-n,osoba koji nedostajati tehnički obuka ,0.00036082236,0.0689039
268,ENG30-10352299-n,osoba koji živiti ( ili jesam smestiti ) blizu drugi ,0.00014795795,0.0007497477
269,ENG30-09622302-n,osoba koji voliti ili jesam voljen ,0.07178748,0.5341816
