,ID,Definicija,POS,NEG
30,ENG30-01566705-v,Uništiti ili oštetiti na nasilan način . ,1.3501571e-10,0.9998283
31,ENG30-01573515-v,razdvojiti ili učiniti da se nešto naglo razdvojiti . ,7.144565e-07,4.9151217e-06
32,ENG30-01631534-v,"stvoriti mentalno i apstraktan , a ne ručno . ",2.0964733e-06,0.0011859849
33,ENG30-01634142-v,zamisliti neki ideja . ,2.0332716e-06,5.612865e-06
34,ENG30-01691057-v,ostavljati ili crtati po površina . ,4.844821e-07,5.7591838e-06
35,ENG30-01723690-v,poprimiti ili glumiti nečiji karakter . ,4.4204015e-05,4.2267384e-05
36,ENG30-01747374-v,pisati nešto ponovo kako jesam . ,5.1363173e-07,3.690499e-06
37,ENG30-01797051-v,Osećati tuga . ,8.8316514e-11,0.99988186
38,ENG30-01824532-v,Osećati ili izražavati želja ili nada za nečiji budućnost . ,9.453635e-06,0.006240614
39,ENG30-01828405-v,jako ili neprekidno želeti . ,8.9672625e-07,0.7269958
40,ENG30-01866610-v,vrteti se ili uzrokovati da se nešto vrtiti . ,1.5396441e-06,0.00091023894
41,ENG30-01868370-v,micati se uvijen ili grčevit pokret ( posebno u borba ) . ,4.4876734e-07,4.275605e-06
42,ENG30-01876530-v,"kretati se u jedan smer , a zatim u suprotan . ",7.118188e-07,3.347505e-06
43,ENG30-01888946-v,tresti se grčevito ,7.656506e-06,8.549843e-06
44,ENG30-01902405-v,kretati se žurno . ,2.774908e-06,5.6415174e-06
45,ENG30-01902783-v,biti u pokret zbog neki strujiti vazduh ili voditi . ,4.116663e-07,3.6668466e-06
46,ENG30-01909397-v,okrenuti se iz uspravan ili normalan položaj . ,5.145247e-07,1.0941852e-05
47,ENG30-01911888-v,Prić kradom ili krišom . ,0.0021543482,0.7436972
48,ENG30-01916634-v,"hodati gordo , često pokušavati da se impresionirati drugi . ",5.33805e-07,6.076686e-06
49,ENG30-01920932-v,"Ići na dug pešačenje , iz zadovoljstvo ili telesni vežba . ",3.6724803e-06,4.487134e-06
50,ENG30-01938426-v,kretati se na skija . ,3.0160772e-06,5.482441e-06
51,ENG30-01960911-v,putovati kroz voda . ,1.2994966e-06,3.4691798e-06
52,ENG30-01977701-v,pustiti nešto da pasti na zemlja . ,6.540263e-07,3.454484e-06
53,ENG30-01983771-v,pretrpeti promena u položaj telo . ,5.247441e-07,3.6576293e-06
54,ENG30-01993926-v,Učiniti da nešto biti pomaknuti prema napred . ,0.49725473,1.4045127e-05
55,ENG30-02038357-v,nagnuti se ili saviti iz uspravan položaj . ,5.6747285e-07,4.7018716e-06
56,ENG30-02058448-v,micati se neprestano . ,6.578456e-06,7.028469e-06
57,ENG30-02123672-v,Ispuštati miris . ,5.469563e-07,3.4716647e-06
58,ENG30-02125223-v,osetiti nečiji miris . ,0.05447432,5.683615e-05
59,ENG30-01887576-v,kretati se gladak i bez muka . ,4.3301712e-05,1.2014913e-05
60,ENG30-01886488-v,prolaziti ili se kretati nenametljiv ili gladak . ,2.3739416e-05,1.6513857e-05
61,ENG30-01587062-v,potpuno okružiti . ,4.65751e-05,5.0313874e-06
62,ENG30-01467370-v,protezati se istovremeno na sav strana . ,4.8516733e-07,3.7684015e-06
63,ENG30-01976841-v,padati okomito . ,7.1124583e-07,5.6076983e-06
64,ENG30-02157731-v,Učiniti manje vidljiv ili nejasan . ,3.7936329e-07,0.3136983
65,ENG30-02158587-v,Učiniti neprepoznatljiv . ,0.052636053,0.0012172653
66,ENG30-01334535-v,sakriti pod lažan pojava . ,5.5283766e-07,0.00015317785
67,ENG30-02163746-v,"Ugladati , opaziti oči . ",1.4722738e-05,2.0237456e-05
68,ENG30-02165543-v,Pažljivo ispitati . ,6.435802e-07,3.102467e-05
69,ENG30-02186506-v,proizvoditi ili emitovati prodoran zveketav zvuk . ,1.6431168e-06,0.03834836
70,ENG30-02188587-v,"proizvoditi taj šuštav zvuk , kao kad motor raditi ili krilo lepršaj . ",4.982499e-07,8.2515144e-05
71,ENG30-02212825-v,ne dati neki šta on pripadati . ,5.9458654e-07,1.2751202e-05
72,ENG30-02259005-v,zameniti ili dati nešto u zamena . ,5.436181e-07,3.8116111e-06
73,ENG30-02290461-v,Steći korist . ,7.8604114e-07,4.2291863e-06
74,ENG30-02293321-v,predati neki ili nešto drugi . ,4.2757525e-05,1.2752173e-05
75,ENG30-02324026-v,dobiti privremeno . ,7.0144284e-07,4.528594e-06
76,ENG30-02345647-v,pozajmiti nešto što jesam strogo potrebno . ,0.00022273866,2.7926328e-05
77,ENG30-02349212-v,ukazati poverenje koji . ,0.46360958,0.002630904
78,ENG30-02378623-v,delovati protiv nešto . ,6.258344e-07,0.0012702224
79,ENG30-02384940-v,pozvati kao gost . ,7.676005e-07,1.4821867e-05
80,ENG30-02437707-v,biti zadužiti za nešto ili imati poslati sa nešto . ,6.648819e-07,3.852064e-06
81,ENG30-02485844-v,Ići sa neki na sastanak . ,7.8345846e-07,4.27478e-06
82,ENG30-02506546-v,prisiliti ili obavezati neki da uraditi nešto . ,6.4867704e-06,9.176103e-06
83,ENG30-02570267-v,Ponašati se prema neki sa preteran popustljivost . ,1.0914921e-05,1.7678609e-05
84,ENG30-01752884-v,Učiniti moguć . ,7.310922e-07,0.00017317093
85,ENG30-02641035-v,privremeno prekinuti aktivnost pre nego što se nastaviti . ,5.332964e-07,3.8947956e-06
86,ENG30-02652494-v,biti stanar ; privremeno boraviti . ,1.1623705e-06,8.933754e-06
87,ENG30-02656390-v,obezbediti sklonište . ,1.80555e-05,4.1204985e-06
88,ENG30-02664575-v,biti ili činiti osnova . ,1.7533024e-05,0.00017390685
89,ENG30-02700104-v,"biti u sklad , harmonija . ",4.282712e-06,2.852617e-05
90,ENG30-02705535-v,biti deo . ,6.452996e-07,0.0009007731
91,ENG30-02758033-v,obilno kišiti . ,0.22916114,0.00018051612
92,ENG30-02733524-n,Građevinska konstrukcija ( obično zakriviti ) koji služiti da premostiti otvor ( arhitektura ) . ,4.585926e-07,4.573913e-06
93,ENG30-03462594-n,Površina ( kao zid ili platno ) pripremiti da primiti boja za slika ( umetnost ) . ,4.6280695e-07,3.5140959e-06
94,ENG30-08592165-n,Položaj koji trkač sa baza zauzimati kada se pripremati da napredovati ka sledeći baza ( bejzbol ) . ,5.4901875e-07,3.942548e-06
95,ENG30-07293678-n,Pobeda dobiti na poen kada nem nokaut ( boks ) . ,6.099266e-07,1.7744615e-05
96,ENG30-05034473-n,karakteristika atom ili radikal ; njihov združiti moć dati u kategorija brojati atom vodonik ( ili ekvivalent ) ( hemija ) . ,1.1218825e-06,3.727033e-06
97,ENG30-07977592-n,zbirka standardan program i podrutina koji se pohranjivati i stavljati na raspolaganje za trenutan upotreba ( informatika ) . ,7.295497e-07,1.0721176e-05
98,ENG30-13562862-n,postepen i sređen proces promena u ekosistem koji jesam izazvati progresivno zamenjivanje jedan zajednica drugi dok se ne uspostaviti stabilan vrhunac ( ekologija ) . ,5.401997e-07,6.1437026e-06
99,ENG30-13451804-n,"upotreba privredni dobro da biti se zadovoljiti potreba , ili u proizvodni svrha ( ekonomija ) . ",1.5147824e-06,1.1540746e-05
100,ENG30-07420991-n,Oštar prolazan talas u normalan električni stanje ( ili niz takav prolazan ) ( elektronika ) . ,6.664601e-07,3.7912148e-06
101,ENG30-13597794-n,u pozicioni brojni sistema pozitivan ceo broj koji jesam ekvivalentan jedinica na sledeći višem redni mesto ( matematika ) . ,9.779126e-07,3.662291e-06
102,ENG30-05057061-n,Položaj na koji se po dužnost raspoređivati brod ili flota ( mornarica ) . ,6.885489e-07,1.2455942e-05
103,ENG30-01455732-a,"za zvuk , posebno glas . ",5.7302e-07,5.0253748e-05
104,ENG30-07345593-n,progresivan ometanje koji se prenositi bez pomeranje sam sredstvo ( fizika ) . ,5.919169e-07,5.7838733e-06
105,ENG30-01221254-n,skup odgovor ili reakcija ili pokret koji prav organizam u biti kakav situacija ( psihologija ) . ,5.6668387e-07,4.6785717e-06
106,ENG30-01278080-a,"za osoba , koji stajati iznad drugi po karakter ili postignuće ili ugled . ",1.8764493e-06,1.6881813e-05
107,ENG30-07968702-n,"Obično u množina , društven grupa čiji član kontrolisati neki polje rad i koji imati zajednički cilj . ",7.829185e-07,4.2087304e-06
108,ENG30-06630017-n,potvrda ili izraz dobar volja ( obično pri susret ) ,5.783691e-06,6.429741e-06
109,ENG30-08500213-n,dubok i udaljen deo . ,1.7010594e-06,8.26506e-06
110,ENG30-15235126-n,Šezdeseti deo minuta : osnovni jedinica vreme koji jesam usvojiti Međunarodni sitem merni jedinica . ,5.2142184e-07,4.606688e-06
111,ENG30-15205532-n,sto godina . ,5.927966e-07,4.46755e-06
112,ENG30-13863186-n,dvodimenzionalan oblik . ,5.3701905e-07,9.240573e-06
113,ENG30-07201365-n,Čin opisivanje nešto . ,2.1987382e-05,7.147058e-06
114,ENG30-00125629-n,Čin udaranje jedan stvar drugi . ,1.994225e-06,4.2162783e-06
115,ENG30-07940448-n,osnovni grupa prirodan predmet . ,2.5030129e-06,4.552311e-06
116,ENG30-09622928-n,voljen osoba ; koristiti se u izraz od milja . ,0.4982299,1.952866e-06
117,ENG30-05949726-n,verovanje ili raspoloženje zajednički većina ljudi : glas narod . ,6.289641e-06,2.8227652e-05
118,ENG30-07929519-n,napitak koji se sastojati od primesa mleven zrno kafa . ,6.4990917e-07,9.87925e-06
119,ENG30-07933274-n,napitak koji se spravljati potapanje čajni list u voda . ,7.998187e-07,1.0020248e-05
120,ENG30-05333777-n,krvni sud koji odvoditi krv iz srce u telo . ,1.0796141e-06,3.7868192e-06
121,ENG30-04244997-n,mali čamac . ,6.22718e-07,4.042568e-06
122,ENG30-03329663-n,Brod koji prevoziti ljudi ili vozilo preko voden površina i raditi po redovan raspored . ,5.369696e-07,4.006983e-06
123,ENG30-02792552-n,Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . ,5.047633e-07,3.616507e-06
124,ENG30-05298313-n,organ koji jesam neophodan za život . ,2.8791974e-06,2.3446728e-05
125,ENG30-08414119-n,telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . ,8.867285e-07,5.6654826e-06
126,ENG30-08375369-n,zajednica ljudi ili porodica koji živa zajedno i deliti sav . ,6.5893505e-07,4.764364e-06
127,ENG30-07966719-n,zajednica ljudi koji činiti deo društvo ili privreda . ,1.182003e-06,5.4892053e-06
128,ENG30-09328904-n,voden površina okružen zemlja . ,6.833214e-07,4.0800132e-06
129,ENG30-02993546-n,zgrada posvećen poseban aktivnost . ,6.4721615e-07,0.00010142995
130,ENG30-04306080-n,zgrada snabdeven poseban oprema i osoblje za odrediti namena . ,5.4397555e-07,1.3024922e-05
131,ENG30-03054311-n,zgrada koji zaposedati klub . ,9.171811e-07,0.029707283
132,ENG30-03859280-n,zgrada koji jesam podrediti i odvojiti od glavne zgrada . ,1.0596755e-06,1.7588762e-05
133,ENG30-03542333-n,zgrada gde putnik moći da platiti smeštaj obrok i drugi usluga . ,6.435997e-07,7.5171015e-06
134,ENG30-03457902-n,"zgrada sa staklen zid i krov , za uzgoj i pokazivanje biljka pod kontrolisan uslov . ",4.4686632e-07,3.6845386e-06
135,ENG30-08057206-n,firma koji služiti drugi firma . ,7.657577e-05,5.380715e-06
136,ENG30-03594945-n,automobil pogodan za putovanje preko težak teren . ,6.1791303e-07,3.5065161e-06
137,ENG30-02924554-n,automobil koji jesam star i nepouzdan . ,1.8249251e-06,4.380591e-06
138,ENG30-00138221-n,dodir usna . ,6.343162e-07,9.601854e-06
139,ENG30-07414922-n,Slučajno ili neočekivan susretanje . ,2.2481213e-06,2.0456135e-05
140,ENG30-08006094-n,kategorija koji dolaziti između neki određenih granica . ,1.5302711e-06,8.487747e-06
141,ENG30-07305234-n,uzrok velik patnja i nesreća . ,1.645833e-10,0.99979615
142,ENG30-07189411-n,ceremonijalan molitva koji zazivati božanski zaštita . ,2.385339e-06,4.680165e-06
143,ENG30-00260622-n,promena nabolje kao rezultat ispravljanje zloupotreba . ,0.9520307,8.026225e-06
144,ENG30-07357388-n,"promena nabolje , napredak u razvoj . ",0.99351263,2.7828056e-08
145,ENG30-07358576-n,promena sa jedan mesto ili stanje ili stepen u drugi . ,1.3818399e-06,5.0168524e-06
146,ENG30-04981658-n,Karakterističan zvuk . ,5.334055e-07,4.2324305e-06
147,ENG30-01037819-n,Hrišćanska svet tajna koji značiti ponovno duhovno rođenje . ,7.9147577e-07,3.5204473e-06
148,ENG30-08579487-n,Kružna linija na površina sfera koji se dobijati kada se ona preseći ravnina koji prolaziti kroz centar . ,5.075802e-07,4.0849854e-06
149,ENG30-04253437-n,sredstvo za čišćenje napraviti od so biljni ili životinjski mast . ,6.212816e-07,5.594596e-06
150,ENG30-14845743-n,proziran tečnost bez miris i ukus . ,8.673058e-07,3.8323424e-06
151,ENG30-13811410-n,blizak veza karakterisati zajednički interes ili sličan priroda ili svojstvo . ,4.8255133e-06,8.730429e-06
152,ENG30-02536685-n,blizak prijatelj koji učestvovati sa drugar u njihov aktivnost . ,1.1569124e-06,4.4769254e-06
153,ENG30-07977870-n,zbirka književan dokument ili zapis koji se držati radi čitanje . ,9.931663e-07,1.0654016e-05
154,ENG30-07961480-n,zbirka predmet naslagan jedan preko drugi . ,5.455444e-07,3.6820404e-06
155,ENG30-04338359-n,zbirka predmet naredanih na jedan vlakno . ,6.5649186e-07,3.9143893e-06
156,ENG30-08271042-n,grupa zvezdan sistema . ,8.4902086e-07,3.7598097e-06
157,ENG30-08407619-n,grupa stvar ( dobro ili umetnički delo itd . ) za javan pokazivanje . ,6.421501e-05,8.271941e-06
158,ENG30-07963711-n,grupa stvar koji jesam udružen ; zbir odvojen deo ili svojstvo . ,2.505731e-06,3.551458e-06
159,ENG30-08374049-n,zajednica ljudi koji se naseliti daleko od matica ali sa ona održavati veza . ,7.423441e-07,4.094338e-06
160,ENG30-07210801-n,Pritužba na ( stvaran ili zamišljen ) nepravda koji uzrokovati ozlojeđenost i predstavljati osnova za delovanje . ,5.138868e-07,0.0076735574
161,ENG30-07211092-n,Pritužba izgovoriti tih i nerazgovetan glas . ,1.4250227e-06,7.2482994e-06
162,ENG30-07956426-n,potpun grupa sličan stvar . ,1.8475456e-06,3.895214e-06
163,ENG30-03069752-n,skup zgrada u koji jesam smešten fakultet . ,6.995156e-07,1.3114424e-05
164,ENG30-02679415-n,sastojak koji se dodavati nešto da ga poboljšati . ,0.9959586,1.8486976e-07
165,ENG30-05559908-n,telesni dodatak ili deo koji ličiti na dodatak . ,5.6410533e-07,1.0380104e-05
166,ENG30-04454240-n,kupast dečji igračka koji se sužavati u čelični vrh na koji moći da se zavrtiti . ,9.1584644e-07,6.2032045e-06
167,ENG30-08377085-n,povezati niz događaj ili radnja . ,5.5435925e-07,4.3346845e-06
168,ENG30-13870805-n,oblik koji spajati . ,5.26139e-07,4.068287e-06
169,ENG30-03779370-n,posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . ,6.074537e-07,5.4377147e-06
170,ENG30-02801938-n,sud koji jesam obično plesti i imati ručak . ,1.9506429e-06,8.986411e-06
171,ENG30-07458453-n,brzinski takmičenje . ,2.5026518e-06,4.8423967e-06
172,ENG30-08403787-n,zajednica ljudi ujedinjen u odupiranje nešto . ,8.092142e-07,5.2933024e-06
173,ENG30-15123754-n,neprekidan nevreme celina ili odsečak ili niz događaj u koji nijedan deo jesam različit niti se moći razlikovati od susednih . ,5.320805e-07,8.96923e-06
174,ENG30-03709644-n,prevozni sredstvo koji voziti pošta . ,6.0718145e-07,9.220581e-06
175,ENG30-03969627-n,uzica o koji jesam obesiti metalan teg koji pokazivati direktno na centar zemljin teža . ,2.0044705e-05,4.4731664e-06
176,ENG30-00892145-n,kurs koji se nuditi mali grupa napredan student . ,7.294023e-07,3.9779893e-06
177,ENG30-03366823-n,Pokrivači za pod automobil . ,9.256097e-07,4.244847e-06
178,ENG30-03050026-n,pokrivač napraviti od tkanina ,7.453171e-07,4.035018e-06
179,ENG30-04151940-n,Pokrivač koji služiti da sakriti ili zakloniti . ,7.602476e-07,4.129957e-06
180,ENG30-03724870-n,navlaka koji prerušavati ili štititi lice . ,4.391024e-06,0.015610029
181,ENG30-00770270-n,Zločin manje ozbiljan od težak . ,5.791071e-07,0.0068179523
182,ENG30-13872975-n,kriva koji stvarati presek ravan i kružan kup . ,8.700652e-07,4.0212108e-06
183,ENG30-03623556-n,alat za sečenje sa oštar zašiljen metalan sečivo i sa drška . ,6.35403e-07,3.8566955e-06
184,ENG30-04101497-n,cilindar koji se okretati . ,7.5223255e-07,7.5388893e-06
185,ENG30-08644213-n,opasno mesto . ,6.316751e-07,3.964722e-06
186,ENG30-15183428-n,Dan na koji se ne raditi po običaj ili zakon . ,1.6463404e-05,0.00035318336
187,ENG30-07389330-n,dubok dug zvuk ( kao grmljavina ) . ,5.482447e-07,2.619927e-05
188,ENG30-03800563-n,mesto za sakupljanje i prikazivanje predmet koji imati naučni ili istorijski ili umetnički vrednost . ,6.707845e-07,3.974091e-06
189,ENG30-03320046-n,naprava koji stvarati strujanje vazduh pokretanje jedan ili više površina . ,6.0903363e-07,3.7910413e-06
190,ENG30-03666591-n,naprava za paljenje gorivo ili naboj . ,1.3283778e-06,0.0005266884
191,ENG30-03851341-n,Uređaj za proizvodnja ili kontrola svetlost . ,6.51981e-07,4.7329754e-06
192,ENG30-03111899-n,naprava za lečenje povreda ili bolest . ,3.2553978e-06,0.045355998
193,ENG30-03277771-n,Uređaj koji ispunjavati svoj uloga na elektronski pogon . ,6.031122e-07,3.6359136e-06
194,ENG30-03705379-n,Uređaj koji privlačiti gvožđe i stvarati magnetski polje . ,9.641902e-07,6.5588697e-06
195,ENG30-04526964-n,Uređaj koji ubacivati svež vazduh i izbacivati prljav . ,2.2310928e-06,1.4425331e-05
196,ENG30-03744840-n,Uređaj koji čuvati informacija radi vraćanje podatak . ,9.4327436e-07,6.289321e-06
197,ENG30-03269401-n,Uređaj koji proizvoditi ili raditi na struja . ,6.6336963e-07,6.446733e-06
198,ENG30-03736970-n,Uređaj koji raditi na mehanički princip . ,1.379868e-06,6.332519e-06
199,ENG30-03720163-n,shematski prikaz zemljin površina . ,6.902298e-07,5.078374e-06
200,ENG30-00046344-n,"Teška ili neobičan majstorija , obično uraditi da se privući pažnja . ",1.3384475e-06,0.000119778975
201,ENG30-07307895-n,Pražnjenje elektricitet . ,7.2157866e-07,6.684464e-06
202,ENG30-07140978-n,diskusija u koji se iznositi argument za ili protiv neki predlog . ,5.4997827e-07,4.9145274e-06
203,ENG30-07148192-n,diskusija čiji namera jesam da dovesti do sporazum . ,1.4944113e-06,4.141115e-06
204,ENG30-02025550-v,Ići ili putovati sa neki . ,1.0632052e-06,1.6636433e-05
205,ENG30-02037090-v,biti pod ugao . ,5.964043e-07,4.3471946e-06
206,ENG30-03464467-n,naprava smisliti da sprečiti povreda . ,6.6236146e-07,0.0072496515
207,ENG30-02185373-v,proizvoditi lagati ritmički udarac po površina . ,5.598457e-07,8.396522e-06
208,ENG30-00446493-n,bokserski nadmetanje . ,7.9265914e-07,6.74537e-06
209,ENG30-04749572-n,Karakteristična razlika . ,0.025034674,0.5645141
210,ENG30-08538426-n,Zona grad ili varoš omeđen iz administrativan razlog . ,6.713726e-07,4.0565324e-06
211,ENG30-13163250-n,ogranak koren ili sekundaran koren koji izniknuti iz glavnog koren biljka . ,9.611034e-07,4.1460407e-06
212,ENG30-08216900-n,deo orkestar koji sadržati sav instrument isti klasa . ,6.818473e-07,4.519344e-06
213,ENG30-02731398-n,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",4.7068926e-07,1.1704334e-05
214,ENG30-03581634-n,droga koji moći da proizvesti stanje opijenost . ,0.00012838062,6.9105167e-06
215,ENG30-04166553-n,lek koji smanjivati nadražljivost i smirivati osoba . ,6.408714e-07,7.0156725e-06
216,ENG30-04219424-n,tkanina koji se praviti od fin vlakno koji proizvoditi larva neki insekt . ,7.08899e-07,2.4279258e-05
217,ENG30-03779128-n,tkanina koji se praviti od preći dobiti od svilenkast vuna angorski koza . ,8.942245e-07,8.455307e-06
218,ENG30-01242962-n,Uzdržavanje zatvorenik od hrana kao vid protest . ,6.656126e-07,5.949045e-06
219,ENG30-03682487-n,Zatvarač prikačiti na vrata ili ladica koji ona držati čvrsto zatvoriti . ,6.182352e-07,4.8692514e-06
220,ENG30-00006150-n,otac ili majka ; neki ko začeti ili roditi ili hraniti i podignuti dete ; rođak koji igrati uloga staratelj . ,5.775436e-07,5.2215664e-06
221,ENG30-09992837-n,direktan ženski potomak . ,5.1227767e-07,5.522651e-06
222,ENG30-13863602-n,figura koji jesam deo neki drugi figura . ,1.0483417e-06,0.105317
223,ENG30-05566097-n,prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,5.456908e-07,4.4107455e-06
224,ENG30-08572335-n,Nepomični reper na konkavan strana kupast presek . ,5.902456e-07,8.466347e-06
225,ENG30-03667380-n,telo koji davati veštački svetlo . ,6.157487e-07,4.635222e-06
226,ENG30-03074855-n,pljosnat predmet sa uzak zašiljen zub na jedan strana ; razmrsivati ili sređivati kosa . ,5.6510015e-07,4.138521e-06
227,ENG30-04045397-n,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . ,6.4504763e-07,2.2473969e-05
228,ENG30-03640589-n,uzak put ili cesta ,1.0505346e-06,7.373604e-06
229,ENG30-09923673-n,izvoran ili naturalizovan član država ili drugi politički zajednica ,8.3981587e-07,5.377203e-06
230,ENG30-14024882-n,prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,9.111841e-07,4.9185205e-06
231,ENG30-09349797-n,prirodan predmet koji ličiti na mašina po struktura i funkcija ,5.0766624e-07,4.4052554e-06
232,ENG30-03003730-n,prirodan ili veštački zatvoren prostor ,6.5438945e-07,4.3254176e-06
233,ENG30-09448361-n,prirodan količina tekući voda koji teći po zemlja ili pod ona ,5.7622486e-07,4.157081e-06
234,ENG30-05470189-n,prirodan izraslina iz delo organizam biti životinjski ili biljni ,5.9515736e-07,1.7325552e-05
235,ENG30-09624559-n,pregovarač koji služiti kao veza između parnični strana ,5.9843074e-07,4.592637e-06
236,ENG30-03822171-n,novina kao fizički predmet ,1.5889775e-06,6.100364e-06
237,ENG30-08466412-n,nihilistički umetnički pokret ( posebno u slikarstvo ) koji jesam dostignuti vrhunac u prvi polovina 20-og vek ; zasnovati na iracionalnost i poricanje prihvaćen zakon lepota ,1.0439632e-06,5.3431563e-06
238,ENG30-11418750-n,prirodan pojava koji uključivati zhive biljka i biće ,5.845916e-07,3.503793e-05
239,ENG30-13594585-n,broj koji izražavati postignuće ekipa ili osoba u igra ili takmičenje ,6.1232663e-06,5.170065e-06
240,ENG30-03236735-n,jednodelna odeća za žena ; imati suknja i bluza ,5.4468774e-07,4.57688e-06
241,ENG30-07956721-n,komplet od @card@ karta ,1.3813358e-06,1.039879e-05
242,ENG30-03704210-n,broširan periodičan publikacija kao fizički predmet ,1.1307543e-06,7.1407417e-06
243,ENG30-05221895-n,deo živ biće koji imati poseban funkcija ili ga napajati dat arterija ili nerv ,5.6486016e-07,3.983874e-05
244,ENG30-02728763-n,deo koji se priključivati nešto veće ,1.6431651e-06,2.3584787e-05
245,ENG30-08265469-n,ekipa koji učestvovati u pravni postupak ,5.3946115e-07,4.7413337e-06
246,ENG30-13281275-n,isplata koji se davati u redovan razmak ,9.3177715e-07,6.4594024e-06
247,ENG30-06892775-n,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje ,5.319319e-07,5.9417935e-06
248,ENG30-15204983-n,period od @card@ godina ,6.598436e-07,4.9738705e-06
249,ENG30-15167577-n,period neznanje ili zaostalost ,1.9681945e-06,2.5211135e-05
250,ENG30-00462116-n,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,4.703403e-07,4.6503205e-06
251,ENG30-15239579-n,period godina koji označavati poseban događaj ili aktivnost u neki polje ,6.088815e-07,9.393969e-06
252,ENG30-15269513-n,period vreme koji ograničavati dva trenutak ,6.108486e-07,5.5395676e-06
253,ENG30-15273626-n,period vreme koji se provesti spavati ,1.0041689e-06,7.2869216e-06
254,ENG30-10320863-n,osoba postaviti na visoko mesto u vlada ,1.10536e-06,3.6073695e-06
255,ENG30-09777012-n,poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,6.2696245e-07,5.211566e-06
256,ENG30-10271216-n,osoba zadužiti da paziti da li se nešto zbivati ,7.863425e-07,4.370631e-06
257,ENG30-09882007-n,osoba uključiti u trgovački ili industrijski posao ,8.244963e-07,6.5343656e-06
