,ID,Definicija,POS,NEG
49,ENG30-01920932-v,"Ići na dug pešačenje , iz zadovoljstvo ili telesni vežba . ",0.00070556626,8.022171e-06
50,ENG30-01938426-v,kretati se na skija . ,0.46662512,4.521226e-06
51,ENG30-01960911-v,putovati kroz voda . ,1.0348065e-05,8.604371e-06
52,ENG30-01977701-v,pustiti nešto da pasti na zemlja . ,1.04984965e-05,1.0822296e-05
53,ENG30-01983771-v,pretrpeti promena u položaj telo . ,9.896203e-06,9.269425e-06
54,ENG30-01993926-v,Učiniti da nešto biti pomaknuti prema napred . ,0.99879014,1.1916607e-08
55,ENG30-02038357-v,nagnuti se ili saviti iz uspravan položaj . ,6.1490806e-05,9.0803505e-06
56,ENG30-02058448-v,micati se neprestano . ,0.075791515,1.2724686e-05
57,ENG30-02123672-v,Ispuštati miris . ,1.0718334e-05,2.0742058e-05
58,ENG30-02125223-v,osetiti nečiji miris . ,4.785833e-05,0.02029196
59,ENG30-01887576-v,kretati se gladak i bez muka . ,5.0324164e-05,1.1827849e-05
60,ENG30-01886488-v,prolaziti ili se kretati nenametljiv ili gladak . ,0.00022797578,8.16735e-06
61,ENG30-01587062-v,potpuno okružiti . ,1.084819e-05,1.1589807e-05
62,ENG30-01467370-v,protezati se istovremeno na sav strana . ,6.201924e-06,8.923423e-06
63,ENG30-01976841-v,padati okomito . ,8.079872e-05,1.2323244e-05
64,ENG30-02157731-v,Učiniti manje vidljiv ili nejasan . ,1.1122997e-05,0.3532754
65,ENG30-02158587-v,Učiniti neprepoznatljiv . ,0.4619016,0.00011750237
66,ENG30-01334535-v,sakriti pod lažan pojava . ,8.369763e-06,1.4079844e-05
67,ENG30-02163746-v,"Ugladati , opaziti oči . ",0.00032943155,5.979579e-05
68,ENG30-02165543-v,Pažljivo ispitati . ,2.6090182e-05,1.7040238e-05
69,ENG30-02186506-v,proizvoditi ili emitovati prodoran zveketav zvuk . ,2.241008e-05,0.00010383089
70,ENG30-02188587-v,"proizvoditi taj šuštav zvuk , kao kad motor raditi ili krilo lepršaj . ",7.1473996e-06,9.549166e-06
71,ENG30-02212825-v,ne dati neki šta on pripadati . ,1.0169026e-05,0.000100332996
72,ENG30-02259005-v,zameniti ili dati nešto u zamena . ,1.641925e-05,1.0979194e-05
73,ENG30-02290461-v,Steći korist . ,0.0150390705,1.1929279e-05
74,ENG30-02293321-v,predati neki ili nešto drugi . ,0.00035245225,1.7121141e-05
75,ENG30-02324026-v,dobiti privremeno . ,0.0076804725,1.8122353e-05
76,ENG30-02345647-v,pozajmiti nešto što jesam strogo potrebno . ,3.9331808e-05,7.666756e-05
77,ENG30-02349212-v,ukazati poverenje koji . ,0.9902015,1.3888981e-05
78,ENG30-02378623-v,delovati protiv nešto . ,7.936335e-06,0.00015930114
79,ENG30-02384940-v,pozvati kao gost . ,1.4634453e-05,1.0606405e-05
80,ENG30-02437707-v,biti zadužiti za nešto ili imati poslati sa nešto . ,1.8580116e-05,1.2293843e-05
81,ENG30-02485844-v,Ići sa neki na sastanak . ,9.84687e-06,1.1557898e-05
82,ENG30-02506546-v,prisiliti ili obavezati neki da uraditi nešto . ,1.5202447e-05,2.8577564e-05
83,ENG30-02570267-v,Ponašati se prema neki sa preteran popustljivost . ,7.931317e-05,5.245051e-05
84,ENG30-01752884-v,Učiniti moguć . ,2.3267728e-05,0.00032530603
85,ENG30-02641035-v,privremeno prekinuti aktivnost pre nego što se nastaviti . ,1.3318285e-05,8.516139e-06
86,ENG30-02652494-v,biti stanar ; privremeno boraviti . ,0.4542892,8.6153295e-06
87,ENG30-02656390-v,obezbediti sklonište . ,8.420007e-06,9.253082e-06
88,ENG30-02664575-v,biti ili činiti osnova . ,0.0038382264,0.00018259544
89,ENG30-02700104-v,"biti u sklad , harmonija . ",0.27017316,0.22777161
90,ENG30-02705535-v,biti deo . ,5.39128e-06,0.19359204
91,ENG30-02758033-v,obilno kišiti . ,0.9983458,4.6144518e-08
92,ENG30-02733524-n,Građevinska konstrukcija ( obično zakriviti ) koji služiti da premostiti otvor ( arhitektura ) . ,8.046398e-06,1.2378664e-05
93,ENG30-03462594-n,Površina ( kao zid ili platno ) pripremiti da primiti boja za slika ( umetnost ) . ,6.731847e-06,7.736163e-06
94,ENG30-08592165-n,Položaj koji trkač sa baza zauzimati kada se pripremati da napredovati ka sledeći baza ( bejzbol ) . ,6.832809e-06,8.168424e-06
95,ENG30-07293678-n,Pobeda dobiti na poen kada nem nokaut ( boks ) . ,1.0744357e-05,8.58574e-05
96,ENG30-05034473-n,karakteristika atom ili radikal ; njihov združiti moć dati u kategorija brojati atom vodonik ( ili ekvivalent ) ( hemija ) . ,1.5424512e-05,8.445054e-06
97,ENG30-07977592-n,zbirka standardan program i podrutina koji se pohranjivati i stavljati na raspolaganje za trenutan upotreba ( informatika ) . ,2.4850158e-05,1.0129043e-05
98,ENG30-13562862-n,postepen i sređen proces promena u ekosistem koji jesam izazvati progresivno zamenjivanje jedan zajednica drugi dok se ne uspostaviti stabilan vrhunac ( ekologija ) . ,6.857207e-06,1.8993544e-05
99,ENG30-13451804-n,"upotreba privredni dobro da biti se zadovoljiti potreba , ili u proizvodni svrha ( ekonomija ) . ",2.3700677e-05,2.5638814e-05
100,ENG30-07420991-n,Oštar prolazan talas u normalan električni stanje ( ili niz takav prolazan ) ( elektronika ) . ,8.7684075e-06,1.7522012e-05
101,ENG30-13597794-n,u pozicioni brojni sistema pozitivan ceo broj koji jesam ekvivalentan jedinica na sledeći višem redni mesto ( matematika ) . ,7.68589e-06,1.19790275e-05
102,ENG30-05057061-n,Položaj na koji se po dužnost raspoređivati brod ili flota ( mornarica ) . ,1.1190589e-05,1.3678358e-05
103,ENG30-01455732-a,"za zvuk , posebno glas . ",9.787881e-06,0.00038874734
104,ENG30-07345593-n,progresivan ometanje koji se prenositi bez pomeranje sam sredstvo ( fizika ) . ,7.708664e-06,1.2090815e-05
105,ENG30-01221254-n,skup odgovor ili reakcija ili pokret koji prav organizam u biti kakav situacija ( psihologija ) . ,7.742009e-06,2.071496e-05
106,ENG30-01278080-a,"za osoba , koji stajati iznad drugi po karakter ili postignuće ili ugled . ",7.4165706e-05,1.9289322e-05
107,ENG30-07968702-n,"Obično u množina , društven grupa čiji član kontrolisati neki polje rad i koji imati zajednički cilj . ",9.092518e-06,7.922184e-06
108,ENG30-06630017-n,potvrda ili izraz dobar volja ( obično pri susret ) ,8.283024e-05,1.7752514e-05
109,ENG30-08500213-n,dubok i udaljen deo . ,8.785452e-06,2.6719697e-05
110,ENG30-15235126-n,Šezdeseti deo minuta : osnovni jedinica vreme koji jesam usvojiti Međunarodni sitem merni jedinica . ,6.3243338e-06,1.4002996e-05
111,ENG30-15205532-n,sto godina . ,9.081122e-06,1.4690157e-05
112,ENG30-13863186-n,dvodimenzionalan oblik . ,8.146748e-06,6.927291e-05
113,ENG30-07201365-n,Čin opisivanje nešto . ,0.33127284,4.442595e-05
114,ENG30-00125629-n,Čin udaranje jedan stvar drugi . ,0.00031808353,2.5817191e-05
115,ENG30-07940448-n,osnovni grupa prirodan predmet . ,7.5498524e-06,1.0604337e-05
116,ENG30-09622928-n,voljen osoba ; koristiti se u izraz od milja . ,0.0009951752,1.1697186e-05
117,ENG30-05949726-n,verovanje ili raspoloženje zajednički većina ljudi : glas narod . ,5.7595033e-05,1.5625039e-05
118,ENG30-07929519-n,napitak koji se sastojati od primesa mleven zrno kafa . ,9.328248e-06,2.6116846e-05
119,ENG30-07933274-n,napitak koji se spravljati potapanje čajni list u voda . ,1.6250238e-05,1.638322e-05
120,ENG30-05333777-n,krvni sud koji odvoditi krv iz srce u telo . ,2.9847795e-05,1.0625804e-05
121,ENG30-04244997-n,mali čamac . ,1.1421553e-05,1.8778484e-05
122,ENG30-03329663-n,Brod koji prevoziti ljudi ili vozilo preko voden površina i raditi po redovan raspored . ,6.849689e-06,8.933524e-06
123,ENG30-02792552-n,Brod sa ravan dno za prenos težak teret ( posebno na kanal ) . ,6.203007e-06,1.0647622e-05
124,ENG30-05298313-n,organ koji jesam neophodan za život . ,2.1021757e-05,0.00013612276
125,ENG30-08414119-n,telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . ,3.932494e-05,1.760126e-05
126,ENG30-08375369-n,zajednica ljudi ili porodica koji živa zajedno i deliti sav . ,7.412605e-06,9.039239e-06
127,ENG30-07966719-n,zajednica ljudi koji činiti deo društvo ili privreda . ,1.6408132e-05,1.3044456e-05
128,ENG30-09328904-n,voden površina okružen zemlja . ,8.994435e-06,9.680395e-06
129,ENG30-02993546-n,zgrada posvećen poseban aktivnost . ,8.051741e-06,1.6070338e-05
130,ENG30-04306080-n,zgrada snabdeven poseban oprema i osoblje za odrediti namena . ,7.367333e-06,1.933391e-05
131,ENG30-03054311-n,zgrada koji zaposedati klub . ,8.833044e-06,0.00011344802
132,ENG30-03859280-n,zgrada koji jesam podrediti i odvojiti od glavne zgrada . ,9.591556e-06,4.1061012e-05
133,ENG30-03542333-n,zgrada gde putnik moći da platiti smeštaj obrok i drugi usluga . ,6.132619e-06,9.59211e-06
134,ENG30-03457902-n,"zgrada sa staklen zid i krov , za uzgoj i pokazivanje biljka pod kontrolisan uslov . ",9.65414e-06,7.924075e-06
135,ENG30-08057206-n,firma koji služiti drugi firma . ,8.166473e-06,0.0001256172
136,ENG30-03594945-n,automobil pogodan za putovanje preko težak teren . ,1.3197006e-05,8.873615e-06
137,ENG30-02924554-n,automobil koji jesam star i nepouzdan . ,8.5110856e-05,1.1773564e-05
138,ENG30-00138221-n,dodir usna . ,8.647125e-06,3.1867003e-05
139,ENG30-07414922-n,Slučajno ili neočekivan susretanje . ,0.00016905647,4.1576383e-05
140,ENG30-08006094-n,kategorija koji dolaziti između neki određenih granica . ,8.417927e-06,1.0255775e-05
141,ENG30-07305234-n,uzrok velik patnja i nesreća . ,4.8055453e-09,0.99985063
142,ENG30-07189411-n,ceremonijalan molitva koji zazivati božanski zaštita . ,1.036436e-05,1.1686829e-05
143,ENG30-00260622-n,promena nabolje kao rezultat ispravljanje zloupotreba . ,5.4858447e-05,6.683608e-05
144,ENG30-07357388-n,"promena nabolje , napredak u razvoj . ",0.9953632,5.6755436e-08
145,ENG30-07358576-n,promena sa jedan mesto ili stanje ili stepen u drugi . ,2.0889744e-05,1.2963491e-05
146,ENG30-04981658-n,Karakterističan zvuk . ,9.0764715e-06,1.0957266e-05
147,ENG30-01037819-n,Hrišćanska svet tajna koji značiti ponovno duhovno rođenje . ,9.85907e-06,1.4033601e-05
148,ENG30-08579487-n,Kružna linija na površina sfera koji se dobijati kada se ona preseći ravnina koji prolaziti kroz centar . ,7.4302343e-06,9.198815e-06
149,ENG30-04253437-n,sredstvo za čišćenje napraviti od so biljni ili životinjski mast . ,1.3308485e-05,1.2197121e-05
150,ENG30-14845743-n,proziran tečnost bez miris i ukus . ,1.2749691e-05,9.328212e-06
151,ENG30-13811410-n,blizak veza karakterisati zajednički interes ili sličan priroda ili svojstvo . ,0.00012733976,1.6694838e-05
152,ENG30-02536685-n,blizak prijatelj koji učestvovati sa drugar u njihov aktivnost . ,3.3870154e-05,9.054754e-06
153,ENG30-07977870-n,zbirka književan dokument ili zapis koji se držati radi čitanje . ,0.0001049533,8.577128e-06
154,ENG30-07961480-n,zbirka predmet naslagan jedan preko drugi . ,1.8449935e-05,1.016123e-05
155,ENG30-04338359-n,zbirka predmet naredanih na jedan vlakno . ,1.2579187e-05,8.997643e-06
156,ENG30-08271042-n,grupa zvezdan sistema . ,0.00012109805,1.29849805e-05
157,ENG30-08407619-n,grupa stvar ( dobro ili umetnički delo itd . ) za javan pokazivanje . ,4.7230445e-05,9.786212e-06
158,ENG30-07963711-n,grupa stvar koji jesam udružen ; zbir odvojen deo ili svojstvo . ,7.486849e-06,6.3105064e-05
159,ENG30-08374049-n,zajednica ljudi koji se naseliti daleko od matica ali sa ona održavati veza . ,6.917072e-06,8.980394e-06
160,ENG30-07210801-n,Pritužba na ( stvaran ili zamišljen ) nepravda koji uzrokovati ozlojeđenost i predstavljati osnova za delovanje . ,9.3508725e-06,0.081944406
161,ENG30-07211092-n,Pritužba izgovoriti tih i nerazgovetan glas . ,2.9538096e-05,0.00037874334
162,ENG30-07956426-n,potpun grupa sličan stvar . ,2.0071511e-05,1.1698167e-05
163,ENG30-03069752-n,skup zgrada u koji jesam smešten fakultet . ,6.8830755e-06,0.0004097304
164,ENG30-02679415-n,sastojak koji se dodavati nešto da ga poboljšati . ,2.616993e-05,1.1037949e-05
165,ENG30-05559908-n,telesni dodatak ili deo koji ličiti na dodatak . ,1.584065e-05,1.7952494e-05
166,ENG30-04454240-n,kupast dečji igračka koji se sužavati u čelični vrh na koji moći da se zavrtiti . ,4.712389e-05,3.027412e-05
167,ENG30-08377085-n,povezati niz događaj ili radnja . ,9.679155e-06,1.12693815e-05
168,ENG30-13870805-n,oblik koji spajati . ,1.0397941e-05,0.000104057945
169,ENG30-03779370-n,posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . ,7.4778345e-06,9.039815e-06
170,ENG30-02801938-n,sud koji jesam obično plesti i imati ručak . ,8.75066e-05,2.1738228e-05
171,ENG30-07458453-n,brzinski takmičenje . ,1.0469728e-05,1.4827279e-05
172,ENG30-08403787-n,zajednica ljudi ujedinjen u odupiranje nešto . ,7.775239e-06,1.3196896e-05
173,ENG30-15123754-n,neprekidan nevreme celina ili odsečak ili niz događaj u koji nijedan deo jesam različit niti se moći razlikovati od susednih . ,9.09837e-06,1.0026234e-05
174,ENG30-03709644-n,prevozni sredstvo koji voziti pošta . ,7.373129e-06,1.2994485e-05
175,ENG30-03969627-n,uzica o koji jesam obesiti metalan teg koji pokazivati direktno na centar zemljin teža . ,0.0001728194,4.5616533e-05
176,ENG30-00892145-n,kurs koji se nuditi mali grupa napredan student . ,9.260472e-06,1.0241683e-05
177,ENG30-03366823-n,Pokrivači za pod automobil . ,1.0456613e-05,1.1332669e-05
178,ENG30-03050026-n,pokrivač napraviti od tkanina ,1.0178991e-05,1.3598462e-05
179,ENG30-04151940-n,Pokrivač koji služiti da sakriti ili zakloniti . ,9.7259845e-06,1.591012e-05
180,ENG30-03724870-n,navlaka koji prerušavati ili štititi lice . ,4.851665e-05,1.6625672e-05
181,ENG30-00770270-n,Zločin manje ozbiljan od težak . ,2.389492e-05,3.1437143e-05
182,ENG30-13872975-n,kriva koji stvarati presek ravan i kružan kup . ,1.0280031e-05,1.1243826e-05
183,ENG30-03623556-n,alat za sečenje sa oštar zašiljen metalan sečivo i sa drška . ,9.38032e-06,1.1676313e-05
184,ENG30-04101497-n,cilindar koji se okretati . ,0.00078767963,0.000847415
185,ENG30-08644213-n,opasno mesto . ,6.6460757e-06,2.095494e-05
186,ENG30-15183428-n,Dan na koji se ne raditi po običaj ili zakon . ,1.6176407e-05,4.6750483e-05
187,ENG30-07389330-n,dubok dug zvuk ( kao grmljavina ) . ,1.0242486e-05,3.8771956e-05
188,ENG30-03800563-n,mesto za sakupljanje i prikazivanje predmet koji imati naučni ili istorijski ili umetnički vrednost . ,8.376357e-06,1.0417896e-05
189,ENG30-03320046-n,naprava koji stvarati strujanje vazduh pokretanje jedan ili više površina . ,7.001934e-06,9.6513695e-06
190,ENG30-03666591-n,naprava za paljenje gorivo ili naboj . ,1.5764112e-05,1.3067448e-05
191,ENG30-03851341-n,Uređaj za proizvodnja ili kontrola svetlost . ,8.845371e-06,1.7922652e-05
192,ENG30-03111899-n,naprava za lečenje povreda ili bolest . ,1.8606512e-05,0.00013948524
193,ENG30-03277771-n,Uređaj koji ispunjavati svoj uloga na elektronski pogon . ,3.8478654e-05,8.986948e-06
194,ENG30-03705379-n,Uređaj koji privlačiti gvožđe i stvarati magnetski polje . ,8.183871e-06,8.846199e-06
195,ENG30-04526964-n,Uređaj koji ubacivati svež vazduh i izbacivati prljav . ,1.1660353e-05,4.198526e-05
196,ENG30-03744840-n,Uređaj koji čuvati informacija radi vraćanje podatak . ,9.44139e-06,9.2057735e-06
197,ENG30-03269401-n,Uređaj koji proizvoditi ili raditi na struja . ,8.450249e-06,1.3663063e-05
198,ENG30-03736970-n,Uređaj koji raditi na mehanički princip . ,1.4249458e-05,1.352523e-05
199,ENG30-03720163-n,shematski prikaz zemljin površina . ,1.024955e-05,1.7650775e-05
200,ENG30-00046344-n,"Teška ili neobičan majstorija , obično uraditi da se privući pažnja . ",5.6824716e-05,6.6939916e-05
201,ENG30-07307895-n,Pražnjenje elektricitet . ,1.2035756e-05,1.42323415e-05
202,ENG30-07140978-n,diskusija u koji se iznositi argument za ili protiv neki predlog . ,1.383273e-05,1.7094439e-05
203,ENG30-07148192-n,diskusija čiji namera jesam da dovesti do sporazum . ,3.180293e-05,1.0947887e-05
204,ENG30-02025550-v,Ići ili putovati sa neki . ,1.2468204e-05,1.5121675e-05
205,ENG30-02037090-v,biti pod ugao . ,7.2475355e-06,1.1485276e-05
206,ENG30-03464467-n,naprava smisliti da sprečiti povreda . ,1.4274589e-05,3.4734945e-05
207,ENG30-02185373-v,proizvoditi lagati ritmički udarac po površina . ,9.788598e-06,1.5276812e-05
208,ENG30-00446493-n,bokserski nadmetanje . ,0.00014725726,1.6317708e-05
209,ENG30-04749572-n,Karakteristična razlika . ,0.2525748,0.24743688
210,ENG30-08538426-n,Zona grad ili varoš omeđen iz administrativan razlog . ,8.929903e-06,9.8225e-06
211,ENG30-13163250-n,ogranak koren ili sekundaran koren koji izniknuti iz glavnog koren biljka . ,7.1539016e-06,9.976714e-06
212,ENG30-08216900-n,deo orkestar koji sadržati sav instrument isti klasa . ,7.463248e-06,1.0394097e-05
213,ENG30-02731398-n,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",6.0682064e-06,1.1236284e-05
214,ENG30-03581634-n,droga koji moći da proizvesti stanje opijenost . ,0.0013735486,1.9127598e-05
215,ENG30-04166553-n,lek koji smanjivati nadražljivost i smirivati osoba . ,2.2637183e-05,1.5091871e-05
216,ENG30-04219424-n,tkanina koji se praviti od fin vlakno koji proizvoditi larva neki insekt . ,7.820851e-06,9.830694e-06
217,ENG30-03779128-n,tkanina koji se praviti od preći dobiti od svilenkast vuna angorski koza . ,9.836909e-06,9.8025885e-06
218,ENG30-01242962-n,Uzdržavanje zatvorenik od hrana kao vid protest . ,6.988489e-06,1.39151525e-05
219,ENG30-03682487-n,Zatvarač prikačiti na vrata ili ladica koji ona držati čvrsto zatvoriti . ,1.8108612e-05,1.2636256e-05
220,ENG30-00006150-n,otac ili majka ; neki ko začeti ili roditi ili hraniti i podignuti dete ; rođak koji igrati uloga staratelj . ,6.5805334e-06,8.961985e-06
221,ENG30-09992837-n,direktan ženski potomak . ,8.103252e-06,1.2386257e-05
222,ENG30-13863602-n,figura koji jesam deo neki drugi figura . ,7.8334615e-06,2.7652315e-05
223,ENG30-05566097-n,prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . ,6.5669174e-06,8.819106e-06
224,ENG30-08572335-n,Nepomični reper na konkavan strana kupast presek . ,1.1091377e-05,1.4455844e-05
225,ENG30-03667380-n,telo koji davati veštački svetlo . ,1.0588002e-05,1.1810306e-05
226,ENG30-03074855-n,pljosnat predmet sa uzak zašiljen zub na jedan strana ; razmrsivati ili sređivati kosa . ,7.1080103e-06,9.166696e-06
227,ENG30-04045397-n,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . ,1.8804622e-05,1.6650678e-05
228,ENG30-03640589-n,uzak put ili cesta ,1.0513288e-05,2.9653027e-05
229,ENG30-09923673-n,izvoran ili naturalizovan član država ili drugi politički zajednica ,7.346264e-06,1.3705911e-05
230,ENG30-14024882-n,prirodan i periodićno stanje odmor tokom koji se gubiti svest o svet ,1.6625625e-05,1.6013719e-05
231,ENG30-09349797-n,prirodan predmet koji ličiti na mašina po struktura i funkcija ,7.3657407e-06,1.22757265e-05
232,ENG30-03003730-n,prirodan ili veštački zatvoren prostor ,9.343056e-06,1.1415214e-05
233,ENG30-09448361-n,prirodan količina tekući voda koji teći po zemlja ili pod ona ,7.4996133e-06,1.0468408e-05
234,ENG30-05470189-n,prirodan izraslina iz delo organizam biti životinjski ili biljni ,8.377344e-06,1.8399503e-05
235,ENG30-09624559-n,pregovarač koji služiti kao veza između parnični strana ,7.4781133e-06,9.899469e-06
236,ENG30-03822171-n,novina kao fizički predmet ,1.2103456e-05,2.5000096e-05
237,ENG30-08466412-n,nihilistički umetnički pokret ( posebno u slikarstvo ) koji jesam dostignuti vrhunac u prvi polovina 20-og vek ; zasnovati na iracionalnost i poricanje prihvaćen zakon lepota ,6.6086127e-06,1.2000364e-05
238,ENG30-11418750-n,prirodan pojava koji uključivati zhive biljka i biće ,1.0071058e-05,2.0347605e-05
239,ENG30-13594585-n,broj koji izražavati postignuće ekipa ili osoba u igra ili takmičenje ,7.418949e-05,1.7297798e-05
240,ENG30-03236735-n,jednodelna odeća za žena ; imati suknja i bluza ,1.2640735e-05,1.0844041e-05
241,ENG30-07956721-n,komplet od @card@ karta ,9.4265015e-06,2.1356498e-05
242,ENG30-03704210-n,broširan periodičan publikacija kao fizički predmet ,2.3509083e-05,0.00012791893
243,ENG30-05221895-n,deo živ biće koji imati poseban funkcija ili ga napajati dat arterija ili nerv ,7.408468e-06,1.1431458e-05
244,ENG30-02728763-n,deo koji se priključivati nešto veće ,7.4674567e-06,0.0012483106
245,ENG30-08265469-n,ekipa koji učestvovati u pravni postupak ,8.480054e-06,1.0841294e-05
246,ENG30-13281275-n,isplata koji se davati u redovan razmak ,2.1317035e-05,1.18108555e-05
247,ENG30-06892775-n,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje ,7.629894e-06,1.9927062e-05
248,ENG30-15204983-n,period od @card@ godina ,7.4928985e-06,1.4530352e-05
249,ENG30-15167577-n,period neznanje ili zaostalost ,9.419703e-06,0.0024231551
250,ENG30-00462116-n,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica ,5.907666e-06,8.241012e-06
251,ENG30-15239579-n,period godina koji označavati poseban događaj ili aktivnost u neki polje ,8.035899e-06,8.739089e-06
252,ENG30-15269513-n,period vreme koji ograničavati dva trenutak ,7.6319075e-06,1.0686772e-05
253,ENG30-15273626-n,period vreme koji se provesti spavati ,9.23996e-06,2.1033811e-05
254,ENG30-10320863-n,osoba postaviti na visoko mesto u vlada ,1.9697787e-05,1.2222378e-05
255,ENG30-09777012-n,poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . ,1.1979518e-05,9.724446e-06
256,ENG30-10271216-n,osoba zadužiti da paziti da li se nešto zbivati ,2.8404196e-05,1.030232e-05
257,ENG30-09882007-n,osoba uključiti u trgovački ili industrijski posao ,8.794406e-06,3.2334232e-05
